order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_02051,1,credit_card,4,2239849.26
ORD_02052,1,boleto,2,3778297.26
ORD_02053,1,credit_card,1,1023534.91
ORD_02054,1,voucher,3,927711.52
ORD_02055,1,boleto,2,1764548.46
ORD_02056,1,boleto,5,2156073.06
ORD_02057,1,credit_card,1,1256832.47
ORD_02058,1,boleto,1,3056583.95
ORD_02059,1,credit_card,1,1723578.65
ORD_02060,1,debit_card,1,1167114.84
ORD_02061,1,boleto,5,2533266.39
ORD_02062,1,credit_card,2,1598398.52
ORD_02063,1,boleto,4,2962061.74
ORD_02064,1,credit_card,4,2191014.14
ORD_02065,1,boleto,2,2239434.49
ORD_02066,1,credit_card,1,1223028.48
ORD_02067,1,credit_card,3,1269464.18
ORD_02068,1,credit_card,2,1725970.35
ORD_02069,1,credit_card,5,1655157.77
ORD_02070,1,boleto,1,4059336.69
ORD_02071,1,voucher,5,1203417.07
ORD_02072,1,boleto,3,4210838.24
ORD_02073,1,credit_card,2,1454797.14
ORD_02074,1,credit_card,2,2383277.31
ORD_02075,1,credit_card,6,1790357.9
ORD_02076,1,debit_card,1,2562110.62
ORD_02077,1,credit_card,4,3036739.19
ORD_02078,1,boleto,1,934589.69
ORD_02079,1,boleto,3,3125153.31
ORD_02080,1,credit_card,2,2517349.56
ORD_02081,1,credit_card,1,1147903.7
ORD_02082,1,credit_card,1,1041210.69
ORD_02083,1,credit_card,4,3016520.76
ORD_02084,1,voucher,1,2625878.54
ORD_02085,1,credit_card,5,1570590.94
ORD_02086,1,debit_card,2,1171016.56
ORD_02087,1,boleto,3,3117631.37
ORD_02088,1,credit_card,2,1419918.24
ORD_02089,1,voucher,4,5117516.75
ORD_02090,1,debit_card,1,1282627.82
ORD_02091,1,credit_card,2,3275831.48
ORD_02092,1,credit_card,1,4157111.04
ORD_02093,1,credit_card,3,1769856.96
ORD_02094,1,boleto,1,1443335.28
ORD_02095,1,boleto,4,3192925.58
ORD_02096,1,credit_card,1,922725.07
ORD_02097,1,voucher,1,3111951.08
ORD_02098,1,boleto,2,1680232.69
ORD_02099,1,credit_card,2,3776672.42
ORD_02100,1,credit_card,3,1515625.36
ORD_02101,1,credit_card,1,769613.41
ORD_02102,1,voucher,1,2288893.65
ORD_02103,1,credit_card,2,2626295.64
ORD_02104,1,voucher,1,2752320.73
ORD_02105,1,credit_card,5,3652585.94
ORD_02106,1,credit_card,1,2629284.98
ORD_02107,1,credit_card,1,1898815.05
ORD_02108,1,credit_card,6,3068991.11
ORD_02109,1,credit_card,1,5420036.74
ORD_02110,1,boleto,1,907121.03
ORD_02111,1,credit_card,3,3995572.82
ORD_02112,1,credit_card,4,902803.89
ORD_02113,1,credit_card,2,4562626.28
ORD_02114,1,voucher,3,1391387.71
ORD_02115,1,boleto,3,3057958.58
ORD_02116,1,credit_card,4,1551888.2
ORD_02117,1,credit_card,1,5181963.61
ORD_02118,1,boleto,2,3406533.03
ORD_02119,1,boleto,5,1643437.74
ORD_02120,1,credit_card,2,960643.43
ORD_02121,1,boleto,1,4805038.2
ORD_02122,1,voucher,2,1853427.61
ORD_02123,1,credit_card,1,2163269.13
ORD_02124,1,voucher,1,2792746.21
ORD_02125,1,voucher,6,1730897.32
ORD_02126,1,credit_card,1,5321856.49
ORD_02127,1,credit_card,2,3688329.79
ORD_02128,1,debit_card,1,2844748.45
ORD_02129,1,credit_card,4,2262947.91
ORD_02130,1,boleto,1,1043619.53
ORD_02131,1,credit_card,2,2674102.21
ORD_02132,1,credit_card,1,2719284.84
ORD_02133,1,credit_card,2,3670102.78
ORD_02134,1,credit_card,1,1267228.81
ORD_02135,1,boleto,5,2900334.88
ORD_02136,1,credit_card,1,4023344.34
ORD_02137,1,credit_card,3,4195608.59
ORD_02138,1,credit_card,5,2839103.76
ORD_02139,1,credit_card,1,1634942.36
ORD_02140,1,credit_card,5,1772860.64
ORD_02141,1,boleto,1,4437784.58
ORD_02142,1,boleto,1,2442557.58
ORD_02143,1,credit_card,2,2512823.65
ORD_02144,1,credit_card,2,3425361.5
ORD_02145,1,credit_card,6,1658358.7
ORD_02146,1,debit_card,6,875200.56
ORD_02147,1,voucher,2,3578352.02
ORD_02148,1,boleto,3,891073.7
ORD_02149,1,voucher,1,2355796.86
ORD_02150,1,credit_card,1,1847253.87
ORD_02151,1,credit_card,1,932975.51
ORD_02152,1,voucher,1,3393956.31
ORD_02153,1,boleto,5,2764264.06
ORD_02154,1,credit_card,1,1791750.9
ORD_02155,1,boleto,1,2187062.83
ORD_02156,1,credit_card,6,3753714.98
ORD_02157,1,credit_card,2,2544720.31
ORD_02158,1,credit_card,4,3969288.38
ORD_02159,1,voucher,3,2264049.22
ORD_02160,1,credit_card,4,1562472.49
ORD_02161,1,credit_card,2,1218320.52
ORD_02162,1,debit_card,2,4415343.22
ORD_02163,1,boleto,1,1479759.16
ORD_02164,1,credit_card,3,4189360.17
ORD_02165,1,boleto,1,2293466.06
ORD_02166,1,voucher,1,3305133.07
ORD_02167,1,credit_card,3,3246609.62
ORD_02168,1,credit_card,2,1453102.08
ORD_02169,1,credit_card,3,1519068.98
ORD_02170,1,credit_card,3,1890553.37
ORD_02171,1,boleto,1,2307494.6
ORD_02172,1,credit_card,2,3046201.61
ORD_02173,1,voucher,2,1433437.19
ORD_02174,1,voucher,1,3862011.89
ORD_02175,1,boleto,2,1021417.55
ORD_02176,1,credit_card,2,2321821.46
ORD_02177,1,credit_card,1,3159440.92
ORD_02178,1,voucher,5,2316908.72
ORD_02179,1,credit_card,5,3255048.41
ORD_02180,1,credit_card,5,3771518.17
ORD_02181,1,credit_card,1,1426236.57
ORD_02182,1,credit_card,2,1801832.45
ORD_02183,1,credit_card,1,1776382.99
ORD_02184,1,credit_card,4,2067728.44
ORD_02185,1,boleto,5,2412375.29
ORD_02186,1,credit_card,4,1723102.19
ORD_02187,1,credit_card,6,2634724.14
ORD_02188,1,debit_card,1,2341554.36
ORD_02189,1,credit_card,5,1475282.12
ORD_02190,1,credit_card,2,2018296.63
ORD_02191,1,credit_card,5,3166951.46
ORD_02192,1,voucher,4,2332220.07
ORD_02193,1,boleto,1,2612444.65
ORD_02194,1,credit_card,5,2092362.31
ORD_02195,1,credit_card,2,2152599.81
ORD_02196,1,voucher,2,7600000.0
ORD_02197,1,credit_card,1,1919669.59
ORD_02198,1,credit_card,2,1401719.78
ORD_02199,1,debit_card,5,3491248.35
ORD_02200,1,credit_card,2,2593371.77
ORD_02201,1,debit_card,1,3329672.72
ORD_02202,1,credit_card,3,4547776.98
ORD_02203,1,credit_card,1,3475299.83
ORD_02204,1,boleto,3,1819146.71
ORD_02205,1,boleto,2,1644178.36
ORD_02206,1,credit_card,2,2659049.5
ORD_02207,1,debit_card,4,2810629.81
ORD_02208,1,debit_card,5,1662043.44
ORD_02209,1,boleto,2,2980208.03
ORD_02210,1,boleto,1,2354108.29
ORD_02211,1,credit_card,1,3990930.37
ORD_02212,1,credit_card,6,1591528.66
ORD_02213,1,credit_card,5,1578271.51
ORD_02214,1,credit_card,1,1912168.3
ORD_02215,1,credit_card,1,2573553.74
ORD_02216,1,boleto,1,1498966.37
ORD_02217,1,voucher,1,4085327.31
ORD_02218,1,debit_card,5,2124940.17
ORD_02219,1,boleto,1,3237789.41
ORD_02220,1,credit_card,1,755269.23
ORD_02221,1,credit_card,1,1224283.28
ORD_02222,1,credit_card,1,3002399.31
ORD_02223,1,credit_card,1,2728754.72
ORD_02224,1,boleto,2,3743243.15
ORD_02225,1,voucher,4,4647914.6
ORD_02226,1,credit_card,1,1950412.94
ORD_02227,1,credit_card,1,1551504.41
ORD_02228,1,credit_card,1,2905305.64
ORD_02229,1,debit_card,2,1250116.91
ORD_02230,1,boleto,3,5054980.85
ORD_02231,1,debit_card,4,2732673.82
ORD_02232,1,credit_card,2,1764680.97
ORD_02233,1,debit_card,1,4718280.95
ORD_02234,1,credit_card,2,1871132.48
ORD_02235,1,credit_card,1,2797705.49
ORD_02236,1,credit_card,4,4611337.24
ORD_02237,1,credit_card,3,3080292.74
ORD_02238,1,credit_card,2,1756222.15
ORD_02239,1,boleto,1,1831821.31
ORD_02240,1,credit_card,1,2023356.92
ORD_02241,1,credit_card,2,1919966.55
ORD_02242,1,credit_card,1,1703086.58
ORD_02243,1,credit_card,2,2636119.58
ORD_02244,1,boleto,1,6666567.92
ORD_02245,1,credit_card,2,1778634.53
ORD_02246,1,credit_card,5,1692367.68
ORD_02247,1,credit_card,1,5466516.34
ORD_02248,1,credit_card,2,1584948.3
ORD_02249,1,credit_card,4,3542170.21
ORD_02250,1,boleto,5,2585724.91
ORD_02251,1,credit_card,1,1742216.62
ORD_02252,1,voucher,1,1007227.65
ORD_02253,1,credit_card,1,4201967.65
ORD_02254,1,boleto,1,1800891.42
ORD_02255,1,credit_card,1,1960823.66
ORD_02256,1,credit_card,3,5872806.55
ORD_02257,1,debit_card,1,2887092.56
ORD_02258,1,debit_card,1,2994073.01
ORD_02259,1,boleto,1,1871162.44
ORD_02260,1,credit_card,2,3794600.55
ORD_02261,1,credit_card,5,983581.45
ORD_02262,1,credit_card,1,2419814.23
ORD_02263,1,credit_card,2,1843724.79
ORD_02264,1,boleto,1,3961069.22
ORD_02265,1,credit_card,1,730486.76
ORD_02266,1,credit_card,2,3287760.61
ORD_02267,1,boleto,1,3340432.93
ORD_02268,1,boleto,1,2384526.24
ORD_02269,1,debit_card,4,4312956.68
ORD_02270,1,credit_card,5,3813421.95
ORD_02271,1,credit_card,5,2708424.52
ORD_02272,1,boleto,3,4840868.69
ORD_02273,1,credit_card,3,708219.73
ORD_02274,1,credit_card,1,2423563.36
ORD_02275,1,boleto,2,4599266.61
ORD_02276,1,credit_card,4,4259754.83
ORD_02277,1,credit_card,2,1684903.88
ORD_02278,1,boleto,1,4754605.07
ORD_02279,1,credit_card,1,7600000.0
ORD_02280,1,voucher,2,2811240.45
ORD_02281,1,credit_card,5,1843799.9
ORD_02282,1,credit_card,2,3194575.3
ORD_02283,1,credit_card,3,1374857.36
ORD_02284,1,credit_card,1,3936864.8
ORD_02285,1,credit_card,3,731858.61
ORD_02286,1,credit_card,2,5125394.74
ORD_02287,1,boleto,4,2018320.93
ORD_02288,1,boleto,3,1163139.94
ORD_02289,1,boleto,2,5137999.17
ORD_02290,1,credit_card,1,3811134.97
ORD_02291,1,debit_card,3,1900206.0
ORD_02292,1,credit_card,2,2862711.48
ORD_02293,1,credit_card,4,5494917.41
ORD_02294,1,credit_card,5,2702145.19
ORD_02295,1,credit_card,2,1134973.29
ORD_02296,1,voucher,3,932826.28
ORD_02297,1,credit_card,2,1359793.29
ORD_02298,1,credit_card,1,2090773.54
ORD_02299,1,credit_card,3,2375311.15
ORD_02300,1,credit_card,1,1953079.97
ORD_02301,1,boleto,5,1438127.23
ORD_02302,1,credit_card,1,3987064.47
ORD_02303,1,voucher,3,4301086.06
ORD_02304,1,debit_card,1,4138717.22
ORD_02305,1,debit_card,6,1769398.57
ORD_02306,1,debit_card,5,2877663.31
ORD_02307,1,boleto,1,1491489.61
ORD_02308,1,credit_card,3,771829.65
ORD_02309,1,boleto,4,3864030.03
ORD_02310,1,boleto,1,3627036.78
ORD_02311,1,credit_card,1,2685056.73
ORD_02312,1,boleto,4,1983677.51
ORD_02313,1,boleto,3,4140169.53
ORD_02314,1,credit_card,3,3968673.67
ORD_02315,1,boleto,3,1636143.05
ORD_02316,1,credit_card,2,2200970.75
ORD_02317,1,credit_card,1,2051788.34
ORD_02318,1,boleto,5,2580001.73
ORD_02319,1,voucher,2,2204777.02
ORD_02320,1,credit_card,1,1280044.77
ORD_02321,1,credit_card,2,3147919.07
ORD_02322,1,credit_card,1,5199735.9
ORD_02323,1,boleto,1,2164937.51
ORD_02324,1,credit_card,2,2855137.4
ORD_02325,1,boleto,1,4002541.19
ORD_02326,1,credit_card,4,2444287.49
ORD_02327,1,credit_card,1,1464462.04
ORD_02328,1,credit_card,1,843741.6
ORD_02329,1,credit_card,5,2310574.6
ORD_02330,1,credit_card,3,4187353.68
ORD_02331,1,credit_card,2,5307608.92
ORD_02332,1,credit_card,6,3673217.64
ORD_02333,1,voucher,1,7600000.0
ORD_02334,1,credit_card,5,1992036.09
ORD_02335,1,credit_card,1,5147245.46
ORD_02336,1,credit_card,5,4369203.62
ORD_02337,1,boleto,1,1171760.2
ORD_02338,1,voucher,1,1438323.13
ORD_02339,1,credit_card,5,1155087.62
ORD_02340,1,credit_card,1,5591263.11
ORD_02341,1,boleto,1,2309764.19
ORD_02342,1,boleto,2,3257361.86
ORD_02343,1,credit_card,1,1258193.24
ORD_02344,1,voucher,1,2204855.76
ORD_02345,1,credit_card,1,784258.58
ORD_02346,1,credit_card,2,1645510.05
ORD_02347,1,credit_card,5,6258224.11
ORD_02348,1,credit_card,4,1569754.38
ORD_02349,1,voucher,3,5158532.54
ORD_02350,1,credit_card,1,1244160.79
ORD_02351,1,credit_card,6,3565692.13
ORD_02352,1,boleto,4,3129561.2
ORD_02353,1,debit_card,2,1753437.88
ORD_02354,1,credit_card,1,1724029.4
ORD_02355,1,credit_card,1,2451484.62
ORD_02356,1,credit_card,1,3683997.1
ORD_02357,1,credit_card,1,3430244.23
ORD_02358,1,boleto,1,1361583.72
ORD_02359,1,credit_card,1,2909027.63
ORD_02360,1,credit_card,1,2563308.45
ORD_02361,1,credit_card,2,3132438.85
ORD_02362,1,voucher,2,1684781.81
ORD_02363,1,debit_card,1,1277030.35
ORD_02364,1,voucher,1,2423556.91
ORD_02365,1,credit_card,1,3058606.87
ORD_02366,1,boleto,1,1262067.53
ORD_02367,1,credit_card,1,2429745.93
ORD_02368,1,credit_card,6,1384300.05
ORD_02369,1,credit_card,3,2736642.62
ORD_02370,1,credit_card,4,3822463.53
ORD_02371,1,voucher,1,900460.46
ORD_02372,1,boleto,4,4682730.7
ORD_02373,1,credit_card,3,1923590.71
ORD_02374,1,credit_card,1,1970796.53
ORD_02375,1,credit_card,2,2039860.75
ORD_02376,1,debit_card,1,1490103.52
ORD_02377,1,credit_card,5,1494742.21
ORD_02378,1,boleto,6,3240360.38
ORD_02379,1,credit_card,1,1664883.06
ORD_02380,1,credit_card,1,2731155.78
ORD_02381,1,boleto,1,984622.84
ORD_02382,1,debit_card,3,4127291.09
ORD_02383,1,credit_card,4,1652010.04
ORD_02384,1,credit_card,5,1264969.02
ORD_02385,1,boleto,4,3615728.3
ORD_02386,1,credit_card,1,2825533.72
ORD_02387,1,debit_card,1,1547112.5
ORD_02388,1,boleto,2,6739767.47
ORD_02389,1,credit_card,2,7600000.0
ORD_02390,1,voucher,5,1696581.69
ORD_02391,1,credit_card,1,2127906.67
ORD_02392,1,debit_card,5,3364783.28
ORD_02393,1,credit_card,1,3974456.68
ORD_02394,1,credit_card,1,4174082.55
ORD_02395,1,boleto,3,1441486.64
ORD_02396,1,boleto,1,1733533.13
ORD_02397,1,credit_card,3,1236935.11
ORD_02398,1,credit_card,1,2948849.92
ORD_02399,1,boleto,1,4025943.05
ORD_02400,1,credit_card,2,1743975.98
ORD_02401,1,credit_card,4,1735508.91
ORD_02402,1,credit_card,1,962376.46
ORD_02403,1,credit_card,3,1462394.8
ORD_02404,1,credit_card,4,974864.42
ORD_02405,1,credit_card,3,864255.96
ORD_02406,1,boleto,1,2081674.64
ORD_02407,1,credit_card,3,4579309.86
ORD_02408,1,boleto,4,2375841.4
ORD_02409,1,debit_card,1,1754548.72
ORD_02410,1,credit_card,2,2257724.53
ORD_02411,1,credit_card,1,2449466.75
ORD_02412,1,credit_card,5,1461727.34
ORD_02413,1,credit_card,2,2675817.52
ORD_02414,1,boleto,1,1538574.62
ORD_02415,1,voucher,1,1429038.28
ORD_02416,1,credit_card,1,1720358.21
ORD_02417,1,credit_card,2,1747245.41
ORD_02418,1,credit_card,1,2149909.14
ORD_02419,1,credit_card,1,1216924.93
ORD_02420,1,credit_card,5,2356094.73
ORD_02421,1,boleto,2,960435.59
ORD_02422,1,boleto,3,1079860.89
ORD_02423,1,boleto,2,4699519.4
ORD_02424,1,credit_card,1,916773.69
ORD_02425,1,boleto,3,3476334.43
ORD_02426,1,credit_card,1,2670610.77
ORD_02427,1,debit_card,5,2948397.86
ORD_02428,1,credit_card,1,4180491.06
ORD_02429,1,credit_card,3,3628323.33
ORD_02430,1,credit_card,1,1152215.35
ORD_02431,1,credit_card,4,3146675.26
ORD_02432,1,debit_card,2,1829516.83
ORD_02433,1,voucher,2,1507228.49
ORD_02434,1,credit_card,2,6202430.0
ORD_02435,1,credit_card,1,2823035.93
ORD_02436,1,debit_card,4,1745563.22
ORD_02437,1,credit_card,3,1323440.17
ORD_02438,1,credit_card,3,5363539.78
ORD_02439,1,voucher,3,2981832.16
ORD_02440,1,voucher,1,814826.64
ORD_02441,1,boleto,1,4631425.26
ORD_02442,1,credit_card,6,1268862.57
ORD_02443,1,credit_card,1,2633564.49
ORD_02444,1,credit_card,1,2133888.61
ORD_02445,1,credit_card,3,3423514.91
ORD_02446,1,debit_card,1,3726841.28
ORD_02447,1,boleto,4,889095.53
ORD_02448,1,credit_card,2,2228075.75
ORD_02449,1,credit_card,5,2140869.57
ORD_02450,1,credit_card,1,1561518.35
ORD_02451,1,credit_card,1,5152901.81
ORD_02452,1,credit_card,3,1345447.78
ORD_02453,1,credit_card,1,1577583.67
ORD_02454,1,credit_card,1,7600000.0
ORD_02455,1,debit_card,6,3029062.22
ORD_02456,1,credit_card,5,1834522.35
ORD_02457,1,credit_card,1,2402987.02
ORD_02458,1,credit_card,6,1659858.99
ORD_02459,1,voucher,4,3687426.05
ORD_02460,1,credit_card,3,1588341.37
ORD_02461,1,credit_card,1,1979929.32
ORD_02462,1,credit_card,1,3718819.8
ORD_02463,1,credit_card,1,1644329.24
ORD_02464,1,credit_card,2,2708510.27
ORD_02465,1,debit_card,1,2780669.85
ORD_02466,1,credit_card,1,1265757.79
ORD_02467,1,credit_card,4,4746666.82
ORD_02468,1,credit_card,3,1126922.4
ORD_02469,1,credit_card,1,1675438.19
ORD_02470,1,credit_card,6,997594.54
ORD_02471,1,voucher,1,2565663.08
ORD_02472,1,credit_card,6,4359488.08
ORD_02473,1,credit_card,1,717070.79
ORD_02474,1,credit_card,2,2226963.3
ORD_02475,1,credit_card,1,5202899.54
ORD_02476,1,credit_card,1,3167604.2
ORD_02477,1,credit_card,1,1217647.9
ORD_02478,1,credit_card,1,3587769.35
ORD_02479,1,credit_card,3,2457886.15
ORD_02480,1,boleto,1,1945923.21
ORD_02481,1,credit_card,2,2213851.26
ORD_02482,1,credit_card,1,2301095.95
ORD_02483,1,debit_card,3,500410.06
ORD_02484,1,voucher,1,1379379.39
ORD_02485,1,credit_card,2,2598535.15
ORD_02486,1,credit_card,1,1386173.44
ORD_02487,1,credit_card,5,1524849.69
ORD_02488,1,boleto,1,1770135.75
ORD_02489,1,credit_card,5,1734910.13
ORD_02490,1,debit_card,3,1105909.87
ORD_02491,1,credit_card,3,2043400.15
ORD_02492,1,debit_card,4,1902412.75
ORD_02493,1,credit_card,1,1182634.9
ORD_02494,1,boleto,5,4199567.72
ORD_02495,1,credit_card,1,1708312.76
ORD_02496,1,credit_card,3,2548142.6
ORD_02497,1,credit_card,1,1912392.38
ORD_02498,1,boleto,3,1686143.72
ORD_02499,1,credit_card,1,2211509.88
ORD_02500,1,credit_card,4,3545733.68
ORD_02501,1,voucher,3,2193865.02
ORD_02502,1,debit_card,1,3876963.22
ORD_02503,1,credit_card,1,2214821.83
ORD_02504,1,credit_card,1,622776.11
ORD_02505,1,credit_card,6,2104062.08
ORD_02506,1,credit_card,1,2449153.39
ORD_02507,1,credit_card,3,2117753.97
ORD_02508,1,credit_card,2,1351955.15
ORD_02509,1,voucher,1,2319001.02
ORD_02510,1,credit_card,1,2158282.39
ORD_02511,1,credit_card,3,972630.3
ORD_02512,1,credit_card,1,1864768.22
ORD_02513,1,credit_card,4,964434.28
ORD_02514,1,boleto,4,947623.61
ORD_02515,1,credit_card,1,1950422.3
ORD_02516,1,credit_card,1,4642342.89
ORD_02517,1,credit_card,1,1075751.99
ORD_02518,1,credit_card,3,2776604.56
ORD_02519,1,credit_card,1,1296924.6
ORD_02520,1,boleto,2,1659488.51
ORD_02521,1,credit_card,1,2612320.34
ORD_02522,1,credit_card,3,1534337.42
ORD_02523,1,boleto,6,960829.73
ORD_02524,1,credit_card,1,2714110.89
ORD_02525,1,credit_card,2,1640233.93
ORD_02526,1,voucher,3,2256577.19
ORD_02527,1,credit_card,3,4207330.06
ORD_02528,1,credit_card,6,2739226.72
ORD_02529,1,debit_card,1,1548440.11
ORD_02530,1,debit_card,1,5737655.55
ORD_02531,1,credit_card,2,1964049.12
ORD_02532,1,credit_card,1,2648923.91
ORD_02533,1,credit_card,2,2129595.77
ORD_02534,1,boleto,4,2650803.66
ORD_02535,1,credit_card,1,2527685.81
ORD_02536,1,credit_card,1,1818292.69
ORD_02537,1,credit_card,1,3321663.54
ORD_02538,1,voucher,1,3172414.52
ORD_02539,1,credit_card,4,1647298.7
ORD_02540,1,credit_card,1,829108.29
ORD_02541,1,credit_card,1,3153996.93
ORD_02542,1,credit_card,4,5277665.64
ORD_02543,1,credit_card,1,1415539.92
ORD_02544,1,credit_card,1,1916537.73
ORD_02545,1,credit_card,2,4927937.3
ORD_02546,1,credit_card,5,2799418.46
ORD_02547,1,credit_card,5,1973216.15
ORD_02548,1,debit_card,1,1898960.41
ORD_02549,1,voucher,1,1167747.99
ORD_02550,1,credit_card,1,2120696.14
ORD_02551,1,boleto,4,2415027.01
ORD_02552,1,voucher,2,2364459.87
ORD_02553,1,debit_card,3,2173976.98
ORD_02554,1,credit_card,1,3007880.87
ORD_02555,1,credit_card,1,3575478.68
ORD_02556,1,credit_card,1,867831.65
ORD_02557,1,voucher,1,2690480.31
ORD_02558,1,credit_card,1,875112.76
ORD_02559,1,credit_card,3,2032212.42
ORD_02560,1,credit_card,1,7600000.0
ORD_02561,1,credit_card,3,2471415.47
ORD_02562,1,credit_card,6,2576610.86
ORD_02563,1,credit_card,3,2467040.91
ORD_02564,1,credit_card,4,1719582.63
ORD_02565,1,debit_card,2,2453302.66
ORD_02566,1,boleto,2,3719655.68
ORD_02567,1,credit_card,1,3216801.0
ORD_02568,1,credit_card,1,3855512.39
ORD_02569,1,boleto,2,2277301.41
ORD_02570,1,voucher,4,1187614.84
ORD_02571,1,voucher,2,4453552.33
ORD_02572,1,credit_card,1,1864236.33
ORD_02573,1,debit_card,1,1591179.21
ORD_02574,1,credit_card,1,2780663.89
ORD_02575,1,voucher,2,2771800.32
ORD_02576,1,credit_card,3,3576915.39
ORD_02577,1,boleto,3,2758025.7
ORD_02578,1,voucher,1,873953.49
ORD_02579,1,credit_card,1,2332862.61
ORD_02580,1,credit_card,4,3847017.92
ORD_02581,1,credit_card,1,5786156.88
ORD_02582,1,voucher,1,1441896.37
ORD_02583,1,debit_card,4,1912646.5
ORD_02584,1,credit_card,1,2556877.04
ORD_02585,1,credit_card,1,2832589.5
ORD_02586,1,credit_card,5,1142511.82
ORD_02587,1,credit_card,1,1387792.21
ORD_02588,1,credit_card,1,4042928.24
ORD_02589,1,boleto,2,1960871.06
ORD_02590,1,boleto,1,2234963.58
ORD_02591,1,credit_card,2,1900320.19
ORD_02592,1,voucher,2,1444079.3
ORD_02593,1,credit_card,5,3588362.25
ORD_02594,1,credit_card,1,1181454.55
ORD_02595,1,credit_card,5,2116752.25
ORD_02596,1,credit_card,4,3319601.14
ORD_02597,1,boleto,1,1831275.21
ORD_02598,1,credit_card,1,904775.49
ORD_02599,1,credit_card,5,1004447.42
ORD_02600,1,credit_card,3,2531000.33
ORD_02601,1,boleto,1,3791196.47
ORD_02602,1,credit_card,1,3048337.3
ORD_02603,1,boleto,1,2716594.73
ORD_02604,1,voucher,5,2562458.58
ORD_02605,1,credit_card,1,1784157.92
ORD_02606,1,credit_card,1,3063232.79
ORD_02607,1,credit_card,3,2330440.62
ORD_02608,1,debit_card,1,1442641.53
ORD_02609,1,credit_card,5,1976176.14
ORD_02610,1,credit_card,2,2278455.74
ORD_02611,1,debit_card,3,2116533.55
ORD_02612,1,boleto,1,2733610.67
ORD_02613,1,boleto,5,6029390.29
ORD_02614,1,credit_card,3,1889486.45
ORD_02615,1,credit_card,3,3936664.96
ORD_02616,1,credit_card,1,2372171.85
ORD_02617,1,credit_card,1,3381071.18
ORD_02618,1,credit_card,1,3864573.65
ORD_02619,1,credit_card,1,3531284.0
ORD_02620,1,credit_card,1,1875379.49
ORD_02621,1,voucher,1,2247100.66
ORD_02622,1,debit_card,4,1020387.4
ORD_02623,1,debit_card,5,2226003.84
ORD_02624,1,credit_card,1,1486670.1
ORD_02625,1,credit_card,4,2885297.53
ORD_02626,1,debit_card,4,1457390.0
ORD_02627,1,credit_card,4,1902970.6
ORD_02628,1,debit_card,1,7600000.0
ORD_02629,1,credit_card,3,2430849.65
ORD_02630,1,credit_card,1,1277703.83
ORD_02631,1,credit_card,1,2680718.22
ORD_02632,1,boleto,1,2207657.84
ORD_02633,1,boleto,1,1974771.1
ORD_02634,1,credit_card,6,796083.77
ORD_02635,1,credit_card,2,2215118.55
ORD_02636,1,credit_card,2,4089946.65
ORD_02637,1,credit_card,2,1352077.39
ORD_02638,1,credit_card,1,1990785.57
ORD_02639,1,credit_card,4,2982419.66
ORD_02640,1,credit_card,3,2493563.89
ORD_02641,1,voucher,3,1048664.12
ORD_02642,1,credit_card,1,1560958.86
ORD_02643,1,credit_card,1,2567314.89
ORD_02644,1,credit_card,1,1640433.03
ORD_02645,1,credit_card,1,6963796.89
ORD_02646,1,credit_card,1,1934529.86
ORD_02647,1,credit_card,5,1105499.67
ORD_02648,1,credit_card,1,6233632.86
ORD_02649,1,debit_card,6,1366711.18
ORD_02650,1,credit_card,1,5122059.03
ORD_02651,1,credit_card,1,1825676.42
ORD_02652,1,credit_card,1,3564314.59
ORD_02653,1,credit_card,1,2267120.03
ORD_02654,1,credit_card,4,4742229.21
ORD_02655,1,boleto,1,3902216.15
ORD_02656,1,credit_card,1,5150757.47
ORD_02657,1,voucher,1,4098385.15
ORD_02658,1,credit_card,1,1374493.5
ORD_02659,1,credit_card,1,1656831.16
ORD_02660,1,credit_card,3,1896397.09
ORD_02661,1,credit_card,2,5676642.44
ORD_02662,1,credit_card,1,3584139.52
ORD_02663,1,boleto,6,1950044.08
ORD_02664,1,boleto,2,2317741.6
ORD_02665,1,credit_card,1,5784523.58
ORD_02666,1,boleto,1,1662593.16
ORD_02667,1,credit_card,3,2111860.97
ORD_02668,1,debit_card,1,4471541.45
ORD_02669,1,credit_card,5,1401150.51
ORD_02670,1,debit_card,3,1692455.33
ORD_02671,1,credit_card,4,1373266.56
ORD_02672,1,debit_card,1,1394504.57
ORD_02673,1,credit_card,4,1913336.17
ORD_02674,1,debit_card,2,2397734.43
ORD_02675,1,credit_card,2,1100712.3
ORD_02676,1,credit_card,3,3406382.56
ORD_02677,1,credit_card,1,2385389.24
