review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
REV_00929,ORD_00929,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-06-27 20:27:59,2024-07-02 20:27:59
REV_00930,ORD_00930,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-05-20 21:05:13,2024-05-24 21:05:13
REV_00931,ORD_00931,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-11-13 22:45:16,2024-11-16 22:45:16
REV_00932,ORD_00932,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-07-05 14:57:28,2024-07-06 14:57:28
REV_00933,ORD_00933,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-06-10 12:40:02,2023-06-13 12:40:02
REV_00934,ORD_00934,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-09-19 03:33:17,2024-09-21 03:33:17
REV_00935,ORD_00935,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-08-24 05:44:13,2023-08-24 05:44:13
REV_00936,ORD_00936,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-07-22 06:38:19,2023-07-24 06:38:19
REV_00937,ORD_00937,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-04-05 06:35:48,2023-04-08 06:35:48
REV_00938,ORD_00938,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-10-22 20:35:37,2024-10-25 20:35:37
REV_00939,ORD_00939,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-08-26 00:29:13,2024-08-31 00:29:13
REV_00940,ORD_00940,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-03-01 09:17:32,2024-03-01 09:17:32
REV_00941,ORD_00941,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-01-19 06:00:55,2023-01-19 06:00:55
REV_00942,ORD_00942,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-07-18 22:45:11,2023-07-21 22:45:11
REV_00943,ORD_00943,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-07-15 09:46:54,2023-07-18 09:46:54
REV_00944,ORD_00944,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-08-20 09:13:21,2023-08-22 09:13:21
REV_00945,ORD_00945,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-07-07 02:49:42,2023-07-07 02:49:42
REV_00946,ORD_00946,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-04-19 16:33:20,2023-04-21 16:33:20
REV_00947,ORD_00947,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-12-17 00:16:50,2024-12-17 00:16:50
REV_00948,ORD_00948,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-03-11 22:46:20,2023-03-12 22:46:20
REV_00949,ORD_00949,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-04-25 09:24:59,2024-04-30 09:24:59
REV_00950,ORD_00950,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-07-27 00:22:22,2023-07-28 00:22:22
REV_00951,ORD_00951,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-07-12 04:31:34,2023-07-15 04:31:34
REV_00952,ORD_00952,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-03-28 04:52:04,2024-03-29 04:52:04
REV_00953,ORD_00953,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-04-27 15:19:33,2024-04-30 15:19:33
REV_00954,ORD_00954,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-07-18 19:06:07,2024-07-18 19:06:07
REV_00955,ORD_00955,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-11-10 18:13:10,2023-11-13 18:13:10
REV_00956,ORD_00956,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-12-10 14:07:32,2024-12-11 14:07:32
REV_00957,ORD_00957,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-02-26 00:56:44,2024-03-02 00:56:44
REV_00958,ORD_00958,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-06-10 00:46:29,2023-06-13 00:46:29
REV_00959,ORD_00959,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-05-29 22:42:21,2024-05-29 22:42:21
REV_00960,ORD_00960,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-03-21 12:12:43,2024-03-25 12:12:43
REV_00961,ORD_00961,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-12-09 01:59:56,2023-12-10 01:59:56
REV_00962,ORD_00962,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-04-08 05:02:21,2023-04-08 05:02:21
REV_00963,ORD_00963,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-03-19 07:37:04,2023-03-23 07:37:04
REV_00964,ORD_00964,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-11-02 19:53:46,2024-11-05 19:53:46
REV_00965,ORD_00965,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-08-30 07:55:01,2023-08-31 07:55:01
REV_00966,ORD_00966,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-06-03 16:32:29,2024-06-07 16:32:29
REV_00967,ORD_00967,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-11-08 06:12:34,2024-11-11 06:12:34
REV_00968,ORD_00968,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-11-27 11:47:42,2023-11-29 11:47:42
REV_00969,ORD_00969,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-07-27 23:45:26,2023-07-28 23:45:26
REV_00970,ORD_00970,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-10-31 03:25:07,2024-10-31 03:25:07
REV_00971,ORD_00971,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-06-05 13:35:51,2024-06-09 13:35:51
REV_00972,ORD_00972,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-03-17 11:19:16,2024-03-18 11:19:16
REV_00973,ORD_00973,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-06-15 07:41:11,2023-06-15 07:41:11
REV_00974,ORD_00974,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-11-15 17:08:03,2024-11-20 17:08:03
REV_00975,ORD_00975,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-08-28 14:30:38,2023-08-29 14:30:38
REV_00976,ORD_00976,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-12-09 12:53:44,2024-12-09 12:53:44
REV_00977,ORD_00977,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-06-08 20:48:12,2023-06-12 20:48:12
REV_00978,ORD_00978,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-09-04 07:20:09,2024-09-04 07:20:09
REV_00979,ORD_00979,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-11-30 00:55:12,2024-12-02 00:55:12
REV_00980,ORD_00980,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-12-22 03:49:07,2023-12-24 03:49:07
REV_00981,ORD_00981,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-01-21 04:50:54,2024-01-21 04:50:54
REV_00982,ORD_00982,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-07-31 04:35:04,2024-08-03 04:35:04
REV_00983,ORD_00983,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-07-03 16:50:46,2023-07-03 16:50:46
REV_00984,ORD_00984,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-05-22 22:45:14,2024-05-23 22:45:14
REV_00985,ORD_00985,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-05-30 21:10:26,2023-05-31 21:10:26
REV_00986,ORD_00986,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-06-07 23:12:05,2023-06-09 23:12:05
REV_00987,ORD_00987,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-10-12 09:43:27,2024-10-14 09:43:27
REV_00988,ORD_00988,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-05-19 12:05:53,2023-05-21 12:05:53
REV_00989,ORD_00989,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-06-21 18:58:39,2023-06-21 18:58:39
REV_00990,ORD_00990,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-11-08 11:15:35,2023-11-10 11:15:35
REV_00991,ORD_00991,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-09-01 23:49:07,2024-09-03 23:49:07
REV_00992,ORD_00992,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-06-23 08:17:18,2024-06-27 08:17:18
REV_00993,ORD_00993,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-12-26 05:36:45,2024-12-28 05:36:45
REV_00994,ORD_00994,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-07-29 14:44:59,2023-07-31 14:44:59
REV_00995,ORD_00995,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-02-13 09:30:27,2024-02-14 09:30:27
REV_00996,ORD_00996,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-07-14 22:13:32,2023-07-19 22:13:32
REV_00997,ORD_00997,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-06-01 21:05:44,2023-06-06 21:05:44
REV_00998,ORD_00998,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-07-18 16:03:41,2024-07-20 16:03:41
REV_00999,ORD_00999,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-01-10 18:44:47,2024-01-13 18:44:47
REV_01000,ORD_01000,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-04-08 19:41:13,2024-04-13 19:41:13
REV_01001,ORD_01001,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-06-12 14:30:45,2023-06-13 14:30:45
REV_01002,ORD_01002,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-10-06 13:37:27,2024-10-07 13:37:27
REV_01003,ORD_01003,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-07-17 20:37:06,2023-07-19 20:37:06
REV_01004,ORD_01004,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-11-07 08:28:24,2024-11-07 08:28:24
REV_01005,ORD_01005,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-11-06 10:21:48,2023-11-11 10:21:48
REV_01006,ORD_01006,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-05-15 02:11:28,2024-05-17 02:11:28
REV_01007,ORD_01007,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-03-26 05:02:58,2023-03-30 05:02:58
REV_01008,ORD_01008,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-03-02 21:15:25,2024-03-07 21:15:25
REV_01009,ORD_01009,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-10-08 16:50:35,2024-10-09 16:50:35
REV_01010,ORD_01010,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-11-25 21:56:02,2023-11-29 21:56:02
REV_01011,ORD_01011,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-12-30 07:13:07,2025-01-02 07:13:07
REV_01012,ORD_01012,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-06-18 02:54:11,2024-06-22 02:54:11
REV_01013,ORD_01013,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-06-01 18:18:51,2024-06-02 18:18:51
REV_01014,ORD_01014,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-09-03 19:53:35,2023-09-08 19:53:35
REV_01015,ORD_01015,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-03-12 05:09:15,2023-03-14 05:09:15
REV_01016,ORD_01016,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-01-11 08:10:09,2023-01-15 08:10:09
REV_01017,ORD_01017,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-01-14 03:55:31,2024-01-18 03:55:31
REV_01018,ORD_01018,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-08-31 16:45:18,2024-09-01 16:45:18
REV_01019,ORD_01019,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-02-14 08:32:28,2023-02-19 08:32:28
REV_01020,ORD_01020,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-12-26 16:57:08,2023-12-30 16:57:08
REV_01021,ORD_01021,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-01-31 02:45:33,2024-02-02 02:45:33
REV_01022,ORD_01022,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-12-10 04:16:06,2024-12-11 04:16:06
REV_01023,ORD_01023,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-07-24 11:41:49,2024-07-26 11:41:49
REV_01024,ORD_01024,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-11-28 04:10:01,2024-12-01 04:10:01
REV_01025,ORD_01025,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-08-01 09:58:10,2024-08-02 09:58:10
REV_01026,ORD_01026,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-05-08 15:15:48,2023-05-09 15:15:48
REV_01027,ORD_01027,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-01-06 14:11:31,2023-01-08 14:11:31
REV_01028,ORD_01028,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-02-23 06:08:20,2024-02-28 06:08:20
REV_01029,ORD_01029,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-12-07 07:30:19,2023-12-11 07:30:19
REV_01030,ORD_01030,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-10-20 08:56:59,2024-10-21 08:56:59
REV_01031,ORD_01031,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-03-15 11:43:51,2024-03-20 11:43:51
REV_01032,ORD_01032,2,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2023-03-10 10:48:24,2023-03-12 10:48:24
REV_01033,ORD_01033,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-05-20 06:03:53,2024-05-20 06:03:53
REV_01034,ORD_01034,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-04-25 14:36:28,2023-04-25 14:36:28
REV_01035,ORD_01035,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-07-26 04:01:00,2024-07-26 04:01:00
REV_01036,ORD_01036,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-03-20 09:30:07,2023-03-22 09:30:07
REV_01037,ORD_01037,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-06-01 21:02:34,2024-06-06 21:02:34
REV_01038,ORD_01038,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-10-03 06:01:09,2024-10-07 06:01:09
REV_01039,ORD_01039,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-05-08 08:51:21,2023-05-10 08:51:21
REV_01040,ORD_01040,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-03-17 17:25:59,2023-03-17 17:25:59
REV_01041,ORD_01041,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-04-10 07:37:26,2023-04-15 07:37:26
REV_01042,ORD_01042,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-06-18 08:30:46,2023-06-20 08:30:46
REV_01043,ORD_01043,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-01-17 09:47:26,2024-01-18 09:47:26
REV_01044,ORD_01044,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-04-04 13:53:49,2023-04-09 13:53:49
REV_01045,ORD_01045,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-05-10 02:03:40,2024-05-10 02:03:40
REV_01046,ORD_01046,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-01-11 18:02:23,2023-01-14 18:02:23
REV_01047,ORD_01047,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-11-14 23:10:20,2024-11-19 23:10:20
REV_01048,ORD_01048,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-07-23 14:22:05,2023-07-25 14:22:05
REV_01049,ORD_01049,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-07-19 21:57:28,2024-07-20 21:57:28
REV_01050,ORD_01050,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-03-14 00:48:43,2024-03-19 00:48:43
REV_01051,ORD_01051,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-03-14 03:24:05,2023-03-16 03:24:05
REV_01052,ORD_01052,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-09-18 17:28:13,2024-09-19 17:28:13
REV_01053,ORD_01053,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-05-28 16:45:33,2024-05-31 16:45:33
REV_01054,ORD_01054,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-05-03 03:18:43,2023-05-08 03:18:43
REV_01055,ORD_01055,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-09-19 18:38:41,2023-09-23 18:38:41
REV_01056,ORD_01056,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-05-09 16:33:44,2024-05-09 16:33:44
REV_01057,ORD_01057,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-10-07 23:23:22,2023-10-12 23:23:22
REV_01058,ORD_01058,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-06-06 19:09:48,2024-06-07 19:09:48
REV_01059,ORD_01059,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-03-16 12:49:56,2024-03-16 12:49:56
REV_01060,ORD_01060,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-06-02 19:54:38,2023-06-06 19:54:38
REV_01061,ORD_01061,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-02-07 11:32:05,2023-02-10 11:32:05
REV_01062,ORD_01062,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-05-08 15:39:19,2024-05-12 15:39:19
REV_01063,ORD_01063,2,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2023-02-13 06:04:59,2023-02-16 06:04:59
REV_01064,ORD_01064,2,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2023-04-28 00:20:58,2023-05-02 00:20:58
REV_01065,ORD_01065,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-01-04 04:04:01,2024-01-09 04:04:01
REV_01066,ORD_01066,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-09-07 11:00:14,2024-09-10 11:00:14
REV_01067,ORD_01067,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-06-27 04:17:14,2024-06-28 04:17:14
REV_01068,ORD_01068,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-04-19 01:07:40,2024-04-23 01:07:40
REV_01069,ORD_01069,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-07-04 01:46:18,2023-07-08 01:46:18
REV_01070,ORD_01070,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-06-12 23:22:33,2024-06-17 23:22:33
REV_01071,ORD_01071,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-03-01 21:11:55,2024-03-06 21:11:55
REV_01072,ORD_01072,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-09-03 12:43:57,2023-09-03 12:43:57
REV_01073,ORD_01073,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-06-19 22:58:27,2024-06-19 22:58:27
REV_01074,ORD_01074,2,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-10-17 15:45:06,2024-10-22 15:45:06
REV_01075,ORD_01075,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-02-25 01:49:49,2024-02-25 01:49:49
REV_01076,ORD_01076,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-01-20 19:11:43,2024-01-22 19:11:43
REV_01077,ORD_01077,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-11-03 20:08:53,2024-11-07 20:08:53
REV_01078,ORD_01078,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-06-03 20:59:30,2023-06-04 20:59:30
REV_01079,ORD_01079,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-08-29 14:08:51,2023-09-02 14:08:51
REV_01080,ORD_01080,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-09-24 04:19:48,2023-09-26 04:19:48
REV_01081,ORD_01081,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-08-20 03:11:26,2024-08-21 03:11:26
REV_01082,ORD_01082,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-11-19 01:53:16,2023-11-24 01:53:16
REV_01083,ORD_01083,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-08-10 08:02:13,2023-08-14 08:02:13
REV_01084,ORD_01084,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-02-26 20:14:20,2023-03-01 20:14:20
REV_01085,ORD_01085,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-12-22 02:10:03,2023-12-27 02:10:03
REV_01086,ORD_01086,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-12-03 01:48:52,2024-12-07 01:48:52
