order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_02645,CUS_04406,delivered,2024-01-05 00:01:00,2024-01-05 00:31:00,2024-01-06 00:31:00,2024-01-08 00:31:00,2024-01-12 00:01:00
ORD_02646,CUS_03682,delivered,2024-01-05 00:02:00,2024-01-05 00:32:00,2024-01-06 00:32:00,2024-01-08 00:32:00,2024-01-12 00:02:00
ORD_02647,CUS_01573,delivered,2024-01-05 00:04:00,2024-01-05 00:34:00,2024-01-06 00:34:00,2024-01-08 00:34:00,2024-01-12 00:04:00
ORD_02648,CUS_02542,delivered,2024-01-05 00:07:00,2024-01-05 00:37:00,2024-01-06 00:37:00,2024-01-08 00:37:00,2024-01-12 00:07:00
ORD_02649,CUS_03327,delivered,2024-01-05 00:11:00,2024-01-05 00:41:00,2024-01-06 00:41:00,2024-01-08 00:41:00,2024-01-12 00:11:00
ORD_02650,CUS_01822,delivered,2024-01-05 00:11:00,2024-01-05 00:41:00,2024-01-06 00:41:00,2024-01-08 00:41:00,2024-01-12 00:11:00
ORD_02651,CUS_04724,delivered,2024-01-05 00:12:00,2024-01-05 00:42:00,2024-01-06 00:42:00,2024-01-08 00:42:00,2024-01-12 00:12:00
ORD_02652,CUS_00481,delivered,2024-01-05 00:14:00,2024-01-05 00:44:00,2024-01-06 00:44:00,2024-01-08 00:44:00,2024-01-12 00:14:00
ORD_02653,CUS_02338,delivered,2024-01-05 00:15:00,2024-01-05 00:45:00,2024-01-06 00:45:00,2024-01-08 00:45:00,2024-01-12 00:15:00
ORD_02654,CUS_01334,delivered,2024-01-05 00:20:00,2024-01-05 00:50:00,2024-01-06 00:50:00,2024-01-08 00:50:00,2024-01-12 00:20:00
ORD_02655,CUS_03583,delivered,2024-01-05 00:26:00,2024-01-05 00:56:00,2024-01-06 00:56:00,2024-01-08 00:56:00,2024-01-12 00:26:00
ORD_02656,CUS_01822,delivered,2024-01-05 00:26:00,2024-01-05 00:56:00,2024-01-06 00:56:00,2024-01-08 00:56:00,2024-01-12 00:26:00
ORD_02657,CUS_03418,delivered,2024-01-05 00:27:00,2024-01-05 00:57:00,2024-01-06 00:57:00,2024-01-08 00:57:00,2024-01-12 00:27:00
ORD_02658,CUS_01047,delivered,2024-01-05 00:29:00,2024-01-05 00:59:00,2024-01-06 00:59:00,2024-01-08 00:59:00,2024-01-12 00:29:00
ORD_02659,CUS_00897,delivered,2024-01-05 00:33:00,2024-01-05 01:03:00,2024-01-06 01:03:00,2024-01-08 01:03:00,2024-01-12 00:33:00
ORD_02660,CUS_04138,delivered,2024-01-05 00:33:00,2024-01-05 01:03:00,2024-01-06 01:03:00,2024-01-08 01:03:00,2024-01-12 00:33:00
ORD_02661,CUS_04268,delivered,2024-01-05 00:34:00,2024-01-05 01:04:00,2024-01-06 01:04:00,2024-01-08 01:04:00,2024-01-12 00:34:00
ORD_02662,CUS_04956,delivered,2024-01-05 00:38:00,2024-01-05 01:08:00,2024-01-06 01:08:00,2024-01-08 01:08:00,2024-01-12 00:38:00
ORD_02663,CUS_03050,delivered,2024-01-05 00:40:00,2024-01-05 01:10:00,2024-01-06 01:10:00,2024-01-08 01:10:00,2024-01-12 00:40:00
ORD_02664,CUS_04832,delivered,2024-01-05 00:40:00,2024-01-05 01:10:00,2024-01-06 01:10:00,2024-01-08 01:10:00,2024-01-12 00:40:00
ORD_02665,CUS_03824,delivered,2024-01-05 00:41:00,2024-01-05 01:11:00,2024-01-06 01:11:00,2024-01-08 01:11:00,2024-01-12 00:41:00
ORD_02666,CUS_02091,delivered,2024-01-05 00:41:00,2024-01-05 01:11:00,2024-01-06 01:11:00,2024-01-08 01:11:00,2024-01-12 00:41:00
ORD_02667,CUS_00981,delivered,2024-01-05 00:42:00,2024-01-05 01:12:00,2024-01-06 01:12:00,2024-01-08 01:12:00,2024-01-12 00:42:00
ORD_02668,CUS_02386,delivered,2024-01-05 00:44:00,2024-01-05 01:14:00,2024-01-06 01:14:00,2024-01-08 01:14:00,2024-01-12 00:44:00
ORD_02669,CUS_04542,delivered,2024-01-05 00:46:00,2024-01-05 01:16:00,2024-01-06 01:16:00,2024-01-08 01:16:00,2024-01-12 00:46:00
ORD_02670,CUS_02941,delivered,2024-01-05 00:47:00,2024-01-05 01:17:00,2024-01-06 01:17:00,2024-01-08 01:17:00,2024-01-12 00:47:00
ORD_02671,CUS_00295,delivered,2024-01-05 00:48:00,2024-01-05 01:18:00,2024-01-06 01:18:00,2024-01-08 01:18:00,2024-01-12 00:48:00
ORD_02672,CUS_01414,delivered,2024-01-05 00:48:00,2024-01-05 01:18:00,2024-01-06 01:18:00,2024-01-08 01:18:00,2024-01-12 00:48:00
ORD_02673,CUS_02561,delivered,2024-01-05 00:48:00,2024-01-05 01:18:00,2024-01-06 01:18:00,2024-01-08 01:18:00,2024-01-12 00:48:00
ORD_02674,CUS_04298,delivered,2024-01-05 00:52:00,2024-01-05 01:22:00,2024-01-06 01:22:00,2024-01-08 01:22:00,2024-01-12 00:52:00
ORD_02675,CUS_02941,delivered,2024-01-05 00:52:00,2024-01-05 01:22:00,2024-01-06 01:22:00,2024-01-08 01:22:00,2024-01-12 00:52:00
ORD_02676,CUS_03942,delivered,2024-01-05 00:54:00,2024-01-05 01:24:00,2024-01-06 01:24:00,2024-01-08 01:24:00,2024-01-12 00:54:00
ORD_02677,CUS_02193,delivered,2024-01-05 00:56:00,2024-01-05 01:26:00,2024-01-06 01:26:00,2024-01-08 01:26:00,2024-01-12 00:56:00
ORD_02678,CUS_04897,delivered,2024-01-05 00:58:00,2024-01-05 01:28:00,2024-01-06 01:28:00,2024-01-08 01:28:00,2024-01-12 00:58:00
ORD_02679,CUS_01116,delivered,2024-01-05 00:59:00,2024-01-05 01:29:00,2024-01-06 01:29:00,2024-01-08 01:29:00,2024-01-12 00:59:00
ORD_02680,CUS_01616,delivered,2024-01-05 01:00:00,2024-01-05 01:30:00,2024-01-06 01:30:00,2024-01-08 01:30:00,2024-01-12 01:00:00
ORD_02681,CUS_03470,delivered,2024-01-05 01:03:00,2024-01-05 01:33:00,2024-01-06 01:33:00,2024-01-08 01:33:00,2024-01-12 01:03:00
ORD_02682,CUS_04383,delivered,2024-01-05 01:03:00,2024-01-05 01:33:00,2024-01-06 01:33:00,2024-01-08 01:33:00,2024-01-12 01:03:00
ORD_02683,CUS_02121,delivered,2024-01-05 01:03:00,2024-01-05 01:33:00,2024-01-06 01:33:00,2024-01-08 01:33:00,2024-01-12 01:03:00
ORD_02684,CUS_04752,delivered,2024-01-05 01:03:00,2024-01-05 01:33:00,2024-01-06 01:33:00,2024-01-08 01:33:00,2024-01-12 01:03:00
ORD_02685,CUS_04156,delivered,2024-01-05 01:04:00,2024-01-05 01:34:00,2024-01-06 01:34:00,2024-01-08 01:34:00,2024-01-12 01:04:00
ORD_02686,CUS_04632,delivered,2024-01-05 01:08:00,2024-01-05 01:38:00,2024-01-06 01:38:00,2024-01-08 01:38:00,2024-01-12 01:08:00
ORD_02687,CUS_04431,delivered,2024-01-05 01:09:00,2024-01-05 01:39:00,2024-01-06 01:39:00,2024-01-08 01:39:00,2024-01-12 01:09:00
ORD_02688,CUS_03122,delivered,2024-01-05 01:13:00,2024-01-05 01:43:00,2024-01-06 01:43:00,2024-01-08 01:43:00,2024-01-12 01:13:00
ORD_02689,CUS_00584,delivered,2024-01-05 01:14:00,2024-01-05 01:44:00,2024-01-06 01:44:00,2024-01-08 01:44:00,2024-01-12 01:14:00
ORD_02690,CUS_04334,delivered,2024-01-05 01:17:00,2024-01-05 01:47:00,2024-01-06 01:47:00,2024-01-08 01:47:00,2024-01-12 01:17:00
ORD_02691,CUS_00570,delivered,2024-01-05 01:18:00,2024-01-05 01:48:00,2024-01-06 01:48:00,2024-01-08 01:48:00,2024-01-12 01:18:00
ORD_02692,CUS_00852,delivered,2024-01-05 01:22:00,2024-01-05 01:52:00,2024-01-06 01:52:00,2024-01-08 01:52:00,2024-01-12 01:22:00
ORD_02693,CUS_02094,delivered,2024-01-05 01:24:00,2024-01-05 01:54:00,2024-01-06 01:54:00,2024-01-08 01:54:00,2024-01-12 01:24:00
ORD_02694,CUS_04278,delivered,2024-01-05 01:24:00,2024-01-05 01:54:00,2024-01-06 01:54:00,2024-01-08 01:54:00,2024-01-12 01:24:00
ORD_02695,CUS_02169,delivered,2024-01-05 01:24:00,2024-01-05 01:54:00,2024-01-06 01:54:00,2024-01-08 01:54:00,2024-01-12 01:24:00
ORD_02696,CUS_00229,delivered,2024-01-05 01:25:00,2024-01-05 01:55:00,2024-01-06 01:55:00,2024-01-08 01:55:00,2024-01-12 01:25:00
ORD_02697,CUS_00711,delivered,2024-01-05 01:26:00,2024-01-05 01:56:00,2024-01-06 01:56:00,2024-01-08 01:56:00,2024-01-12 01:26:00
ORD_02698,CUS_04658,delivered,2024-01-05 01:26:00,2024-01-05 01:56:00,2024-01-06 01:56:00,2024-01-08 01:56:00,2024-01-12 01:26:00
ORD_02699,CUS_01053,delivered,2024-01-05 01:29:00,2024-01-05 01:59:00,2024-01-06 01:59:00,2024-01-08 01:59:00,2024-01-12 01:29:00
ORD_02700,CUS_00949,delivered,2024-01-05 01:30:00,2024-01-05 02:00:00,2024-01-06 02:00:00,2024-01-08 02:00:00,2024-01-12 01:30:00
ORD_02701,CUS_01083,delivered,2024-01-05 01:31:00,2024-01-05 02:01:00,2024-01-06 02:01:00,2024-01-08 02:01:00,2024-01-12 01:31:00
ORD_02702,CUS_01112,delivered,2024-01-05 01:33:00,2024-01-05 02:03:00,2024-01-06 02:03:00,2024-01-08 02:03:00,2024-01-12 01:33:00
ORD_02703,CUS_01630,delivered,2024-01-05 01:34:00,2024-01-05 02:04:00,2024-01-06 02:04:00,2024-01-08 02:04:00,2024-01-12 01:34:00
ORD_02704,CUS_02353,delivered,2024-01-05 01:35:00,2024-01-05 02:05:00,2024-01-06 02:05:00,2024-01-08 02:05:00,2024-01-12 01:35:00
ORD_02705,CUS_04286,delivered,2024-01-05 01:35:00,2024-01-05 02:05:00,2024-01-06 02:05:00,2024-01-08 02:05:00,2024-01-12 01:35:00
ORD_02706,CUS_02979,delivered,2024-01-05 01:36:00,2024-01-05 02:06:00,2024-01-06 02:06:00,2024-01-08 02:06:00,2024-01-12 01:36:00
ORD_02707,CUS_02495,delivered,2024-01-05 01:38:00,2024-01-05 02:08:00,2024-01-06 02:08:00,2024-01-08 02:08:00,2024-01-12 01:38:00
ORD_02708,CUS_04779,delivered,2024-01-05 01:41:00,2024-01-05 02:11:00,2024-01-06 02:11:00,2024-01-08 02:11:00,2024-01-12 01:41:00
ORD_02709,CUS_00146,delivered,2024-01-05 01:42:00,2024-01-05 02:12:00,2024-01-06 02:12:00,2024-01-08 02:12:00,2024-01-12 01:42:00
ORD_02710,CUS_02325,delivered,2024-01-05 01:44:00,2024-01-05 02:14:00,2024-01-06 02:14:00,2024-01-08 02:14:00,2024-01-12 01:44:00
ORD_02711,CUS_00928,delivered,2024-01-05 01:48:00,2024-01-05 02:18:00,2024-01-06 02:18:00,2024-01-08 02:18:00,2024-01-12 01:48:00
ORD_02712,CUS_02326,delivered,2024-01-05 01:48:00,2024-01-05 02:18:00,2024-01-06 02:18:00,2024-01-08 02:18:00,2024-01-12 01:48:00
ORD_02713,CUS_00309,delivered,2024-01-05 01:50:00,2024-01-05 02:20:00,2024-01-06 02:20:00,2024-01-08 02:20:00,2024-01-12 01:50:00
ORD_02714,CUS_02144,delivered,2024-01-05 01:52:00,2024-01-05 02:22:00,2024-01-06 02:22:00,2024-01-08 02:22:00,2024-01-12 01:52:00
ORD_02715,CUS_00092,delivered,2024-01-05 01:56:00,2024-01-05 02:26:00,2024-01-06 02:26:00,2024-01-08 02:26:00,2024-01-12 01:56:00
ORD_02716,CUS_01483,delivered,2024-01-05 01:59:00,2024-01-05 02:29:00,2024-01-06 02:29:00,2024-01-08 02:29:00,2024-01-12 01:59:00
ORD_02717,CUS_04915,delivered,2024-01-05 01:59:00,2024-01-05 02:29:00,2024-01-06 02:29:00,2024-01-08 02:29:00,2024-01-12 01:59:00
ORD_02718,CUS_03056,delivered,2024-01-05 01:59:00,2024-01-05 02:29:00,2024-01-06 02:29:00,2024-01-08 02:29:00,2024-01-12 01:59:00
ORD_02719,CUS_00568,delivered,2024-01-05 02:00:00,2024-01-05 02:30:00,2024-01-06 02:30:00,2024-01-08 02:30:00,2024-01-12 02:00:00
ORD_02720,CUS_00121,delivered,2024-01-05 02:02:00,2024-01-05 02:32:00,2024-01-06 02:32:00,2024-01-08 02:32:00,2024-01-12 02:02:00
ORD_02721,CUS_04663,delivered,2024-01-05 02:04:00,2024-01-05 02:34:00,2024-01-06 02:34:00,2024-01-08 02:34:00,2024-01-12 02:04:00
ORD_02722,CUS_04262,delivered,2024-01-05 02:04:00,2024-01-05 02:34:00,2024-01-06 02:34:00,2024-01-08 02:34:00,2024-01-12 02:04:00
ORD_02723,CUS_00684,delivered,2024-01-05 02:05:00,2024-01-05 02:35:00,2024-01-06 02:35:00,2024-01-08 02:35:00,2024-01-12 02:05:00
ORD_02724,CUS_03044,delivered,2024-01-05 02:07:00,2024-01-05 02:37:00,2024-01-06 02:37:00,2024-01-08 02:37:00,2024-01-12 02:07:00
ORD_02725,CUS_01583,delivered,2024-01-05 02:12:00,2024-01-05 02:42:00,2024-01-06 02:42:00,2024-01-08 02:42:00,2024-01-12 02:12:00
ORD_02726,CUS_04875,delivered,2024-01-05 02:12:00,2024-01-05 02:42:00,2024-01-06 02:42:00,2024-01-08 02:42:00,2024-01-12 02:12:00
ORD_02727,CUS_04591,delivered,2024-01-05 02:13:00,2024-01-05 02:43:00,2024-01-06 02:43:00,2024-01-08 02:43:00,2024-01-12 02:13:00
ORD_02728,CUS_00903,delivered,2024-01-05 02:13:00,2024-01-05 02:43:00,2024-01-06 02:43:00,2024-01-08 02:43:00,2024-01-12 02:13:00
ORD_02729,CUS_00867,delivered,2024-01-05 02:14:00,2024-01-05 02:44:00,2024-01-06 02:44:00,2024-01-08 02:44:00,2024-01-12 02:14:00
ORD_02730,CUS_02901,delivered,2024-01-05 02:15:00,2024-01-05 02:45:00,2024-01-06 02:45:00,2024-01-08 02:45:00,2024-01-12 02:15:00
ORD_02731,CUS_02679,delivered,2024-01-05 02:15:00,2024-01-05 02:45:00,2024-01-06 02:45:00,2024-01-08 02:45:00,2024-01-12 02:15:00
ORD_02732,CUS_02055,delivered,2024-01-05 02:16:00,2024-01-05 02:46:00,2024-01-06 02:46:00,2024-01-08 02:46:00,2024-01-12 02:16:00
ORD_02733,CUS_01564,delivered,2024-01-05 02:17:00,2024-01-05 02:47:00,2024-01-06 02:47:00,2024-01-08 02:47:00,2024-01-12 02:17:00
ORD_02734,CUS_02822,delivered,2024-01-05 02:19:00,2024-01-05 02:49:00,2024-01-06 02:49:00,2024-01-08 02:49:00,2024-01-12 02:19:00
ORD_02735,CUS_04740,delivered,2024-01-05 02:20:00,2024-01-05 02:50:00,2024-01-06 02:50:00,2024-01-08 02:50:00,2024-01-12 02:20:00
ORD_02736,CUS_03938,delivered,2024-01-05 02:20:00,2024-01-05 02:50:00,2024-01-06 02:50:00,2024-01-08 02:50:00,2024-01-12 02:20:00
ORD_02737,CUS_04658,delivered,2024-01-05 02:23:00,2024-01-05 02:53:00,2024-01-06 02:53:00,2024-01-08 02:53:00,2024-01-12 02:23:00
ORD_02738,CUS_01736,delivered,2024-01-05 02:25:00,2024-01-05 02:55:00,2024-01-06 02:55:00,2024-01-08 02:55:00,2024-01-12 02:25:00
ORD_02739,CUS_01518,delivered,2024-01-05 02:26:00,2024-01-05 02:56:00,2024-01-06 02:56:00,2024-01-08 02:56:00,2024-01-12 02:26:00
ORD_02740,CUS_00134,delivered,2024-01-05 02:29:00,2024-01-05 02:59:00,2024-01-06 02:59:00,2024-01-08 02:59:00,2024-01-12 02:29:00
ORD_02741,CUS_04009,delivered,2024-01-05 02:29:00,2024-01-05 02:59:00,2024-01-06 02:59:00,2024-01-08 02:59:00,2024-01-12 02:29:00
ORD_02742,CUS_04735,delivered,2024-01-05 02:30:00,2024-01-05 03:00:00,2024-01-06 03:00:00,2024-01-08 03:00:00,2024-01-12 02:30:00
ORD_02743,CUS_00057,delivered,2024-01-05 02:32:00,2024-01-05 03:02:00,2024-01-06 03:02:00,2024-01-08 03:02:00,2024-01-12 02:32:00
ORD_02744,CUS_04739,delivered,2024-01-05 02:33:00,2024-01-05 03:03:00,2024-01-06 03:03:00,2024-01-08 03:03:00,2024-01-12 02:33:00
ORD_02745,CUS_01335,delivered,2024-01-05 02:35:00,2024-01-05 03:05:00,2024-01-06 03:05:00,2024-01-08 03:05:00,2024-01-12 02:35:00
ORD_02746,CUS_01864,delivered,2024-01-05 02:36:00,2024-01-05 03:06:00,2024-01-06 03:06:00,2024-01-08 03:06:00,2024-01-12 02:36:00
ORD_02747,CUS_02835,delivered,2024-01-05 02:51:00,2024-01-05 03:21:00,2024-01-06 03:21:00,2024-01-08 03:21:00,2024-01-12 02:51:00
ORD_02748,CUS_04885,delivered,2024-01-05 02:53:00,2024-01-05 03:23:00,2024-01-06 03:23:00,2024-01-08 03:23:00,2024-01-12 02:53:00
ORD_02749,CUS_01586,delivered,2024-01-05 02:54:00,2024-01-05 03:24:00,2024-01-06 03:24:00,2024-01-08 03:24:00,2024-01-12 02:54:00
ORD_02750,CUS_00350,delivered,2024-01-05 02:55:00,2024-01-05 03:25:00,2024-01-06 03:25:00,2024-01-08 03:25:00,2024-01-12 02:55:00
ORD_02751,CUS_02913,delivered,2024-01-05 02:55:00,2024-01-05 03:25:00,2024-01-06 03:25:00,2024-01-08 03:25:00,2024-01-12 02:55:00
ORD_02752,CUS_00909,delivered,2024-01-05 02:56:00,2024-01-05 03:26:00,2024-01-06 03:26:00,2024-01-08 03:26:00,2024-01-12 02:56:00
ORD_02753,CUS_01127,delivered,2024-01-05 02:56:00,2024-01-05 03:26:00,2024-01-06 03:26:00,2024-01-08 03:26:00,2024-01-12 02:56:00
ORD_02754,CUS_04142,delivered,2024-01-05 02:58:00,2024-01-05 03:28:00,2024-01-06 03:28:00,2024-01-08 03:28:00,2024-01-12 02:58:00
ORD_02755,CUS_03269,delivered,2024-01-05 02:58:00,2024-01-05 03:28:00,2024-01-06 03:28:00,2024-01-08 03:28:00,2024-01-12 02:58:00
ORD_02756,CUS_00681,delivered,2024-01-05 02:59:00,2024-01-05 03:29:00,2024-01-06 03:29:00,2024-01-08 03:29:00,2024-01-12 02:59:00
ORD_02757,CUS_02578,delivered,2024-01-05 03:00:00,2024-01-05 03:30:00,2024-01-06 03:30:00,2024-01-08 03:30:00,2024-01-12 03:00:00
ORD_02758,CUS_03296,delivered,2024-01-05 03:03:00,2024-01-05 03:33:00,2024-01-06 03:33:00,2024-01-08 03:33:00,2024-01-12 03:03:00
ORD_02759,CUS_00396,delivered,2024-01-05 03:06:00,2024-01-05 03:36:00,2024-01-06 03:36:00,2024-01-08 03:36:00,2024-01-12 03:06:00
ORD_02760,CUS_02478,delivered,2024-01-05 03:06:00,2024-01-05 03:36:00,2024-01-06 03:36:00,2024-01-08 03:36:00,2024-01-12 03:06:00
ORD_02761,CUS_02106,delivered,2024-01-05 03:10:00,2024-01-05 03:40:00,2024-01-06 03:40:00,2024-01-08 03:40:00,2024-01-12 03:10:00
ORD_02762,CUS_02316,delivered,2024-01-05 03:11:00,2024-01-05 03:41:00,2024-01-06 03:41:00,2024-01-08 03:41:00,2024-01-12 03:11:00
ORD_02763,CUS_03006,delivered,2024-01-05 03:12:00,2024-01-05 03:42:00,2024-01-06 03:42:00,2024-01-08 03:42:00,2024-01-12 03:12:00
ORD_02764,CUS_03136,delivered,2024-01-05 03:14:00,2024-01-05 03:44:00,2024-01-06 03:44:00,2024-01-08 03:44:00,2024-01-12 03:14:00
ORD_02765,CUS_00613,delivered,2024-01-05 03:24:00,2024-01-05 03:54:00,2024-01-06 03:54:00,2024-01-08 03:54:00,2024-01-12 03:24:00
ORD_02766,CUS_00216,delivered,2024-01-05 03:26:00,2024-01-05 03:56:00,2024-01-06 03:56:00,2024-01-08 03:56:00,2024-01-12 03:26:00
ORD_02767,CUS_02080,delivered,2024-01-05 03:28:00,2024-01-05 03:58:00,2024-01-06 03:58:00,2024-01-08 03:58:00,2024-01-12 03:28:00
ORD_02768,CUS_02352,delivered,2024-01-05 03:28:00,2024-01-05 03:58:00,2024-01-06 03:58:00,2024-01-08 03:58:00,2024-01-12 03:28:00
ORD_02769,CUS_03026,delivered,2024-01-05 03:28:00,2024-01-05 03:58:00,2024-01-06 03:58:00,2024-01-08 03:58:00,2024-01-12 03:28:00
ORD_02770,CUS_01452,delivered,2024-01-05 03:29:00,2024-01-05 03:59:00,2024-01-06 03:59:00,2024-01-08 03:59:00,2024-01-12 03:29:00
ORD_02771,CUS_00830,delivered,2024-01-05 03:30:00,2024-01-05 04:00:00,2024-01-06 04:00:00,2024-01-08 04:00:00,2024-01-12 03:30:00
ORD_02772,CUS_03588,delivered,2024-01-05 03:37:00,2024-01-05 04:07:00,2024-01-06 04:07:00,2024-01-08 04:07:00,2024-01-12 03:37:00
ORD_02773,CUS_00531,delivered,2024-01-05 03:38:00,2024-01-05 04:08:00,2024-01-06 04:08:00,2024-01-08 04:08:00,2024-01-12 03:38:00
ORD_02774,CUS_02340,delivered,2024-01-05 03:38:00,2024-01-05 04:08:00,2024-01-06 04:08:00,2024-01-08 04:08:00,2024-01-12 03:38:00
ORD_02775,CUS_03777,delivered,2024-01-05 03:39:00,2024-01-05 04:09:00,2024-01-06 04:09:00,2024-01-08 04:09:00,2024-01-12 03:39:00
ORD_02776,CUS_03789,delivered,2024-01-05 03:42:00,2024-01-05 04:12:00,2024-01-06 04:12:00,2024-01-08 04:12:00,2024-01-12 03:42:00
ORD_02777,CUS_03799,delivered,2024-01-05 03:46:00,2024-01-05 04:16:00,2024-01-06 04:16:00,2024-01-08 04:16:00,2024-01-12 03:46:00
ORD_02778,CUS_03225,delivered,2024-01-05 03:47:00,2024-01-05 04:17:00,2024-01-06 04:17:00,2024-01-08 04:17:00,2024-01-12 03:47:00
ORD_02779,CUS_03868,delivered,2024-01-05 03:48:00,2024-01-05 04:18:00,2024-01-06 04:18:00,2024-01-08 04:18:00,2024-01-12 03:48:00
ORD_02780,CUS_02681,delivered,2024-01-05 03:48:00,2024-01-05 04:18:00,2024-01-06 04:18:00,2024-01-08 04:18:00,2024-01-12 03:48:00
ORD_02781,CUS_00160,delivered,2024-01-05 03:52:00,2024-01-05 04:22:00,2024-01-06 04:22:00,2024-01-08 04:22:00,2024-01-12 03:52:00
ORD_02782,CUS_04274,delivered,2024-01-05 03:53:00,2024-01-05 04:23:00,2024-01-06 04:23:00,2024-01-08 04:23:00,2024-01-12 03:53:00
ORD_02783,CUS_03901,delivered,2024-01-05 03:55:00,2024-01-05 04:25:00,2024-01-06 04:25:00,2024-01-08 04:25:00,2024-01-12 03:55:00
ORD_02784,CUS_02780,delivered,2024-01-05 03:58:00,2024-01-05 04:28:00,2024-01-06 04:28:00,2024-01-08 04:28:00,2024-01-12 03:58:00
ORD_02785,CUS_00405,delivered,2024-01-05 03:59:00,2024-01-05 04:29:00,2024-01-06 04:29:00,2024-01-08 04:29:00,2024-01-12 03:59:00
ORD_02786,CUS_00969,delivered,2024-01-05 03:59:00,2024-01-05 04:29:00,2024-01-06 04:29:00,2024-01-08 04:29:00,2024-01-12 03:59:00
ORD_02787,CUS_02415,delivered,2024-01-05 03:59:00,2024-01-05 04:29:00,2024-01-06 04:29:00,2024-01-08 04:29:00,2024-01-12 03:59:00
ORD_02788,CUS_01367,delivered,2024-01-05 04:02:00,2024-01-05 04:32:00,2024-01-06 04:32:00,2024-01-08 04:32:00,2024-01-12 04:02:00
ORD_02789,CUS_00911,delivered,2024-01-05 04:03:00,2024-01-05 04:33:00,2024-01-06 04:33:00,2024-01-08 04:33:00,2024-01-12 04:03:00
ORD_02790,CUS_00049,delivered,2024-01-05 04:04:00,2024-01-05 04:34:00,2024-01-06 04:34:00,2024-01-08 04:34:00,2024-01-12 04:04:00
ORD_02791,CUS_02071,delivered,2024-01-05 04:06:00,2024-01-05 04:36:00,2024-01-06 04:36:00,2024-01-08 04:36:00,2024-01-12 04:06:00
ORD_02792,CUS_03317,delivered,2024-01-05 04:06:00,2024-01-05 04:36:00,2024-01-06 04:36:00,2024-01-08 04:36:00,2024-01-12 04:06:00
ORD_02793,CUS_03513,delivered,2024-01-05 04:08:00,2024-01-05 04:38:00,2024-01-06 04:38:00,2024-01-08 04:38:00,2024-01-12 04:08:00
ORD_02794,CUS_03241,delivered,2024-01-05 04:13:00,2024-01-05 04:43:00,2024-01-06 04:43:00,2024-01-08 04:43:00,2024-01-12 04:13:00
ORD_02795,CUS_02288,delivered,2024-01-05 04:14:00,2024-01-05 04:44:00,2024-01-06 04:44:00,2024-01-08 04:44:00,2024-01-12 04:14:00
ORD_02796,CUS_02028,delivered,2024-01-05 04:14:00,2024-01-05 04:44:00,2024-01-06 04:44:00,2024-01-08 04:44:00,2024-01-12 04:14:00
ORD_02797,CUS_04016,delivered,2024-01-05 04:15:00,2024-01-05 04:45:00,2024-01-06 04:45:00,2024-01-08 04:45:00,2024-01-12 04:15:00
ORD_02798,CUS_03337,delivered,2024-01-05 04:17:00,2024-01-05 04:47:00,2024-01-06 04:47:00,2024-01-08 04:47:00,2024-01-12 04:17:00
ORD_02799,CUS_03153,delivered,2024-01-05 04:18:00,2024-01-05 04:48:00,2024-01-06 04:48:00,2024-01-08 04:48:00,2024-01-12 04:18:00
ORD_02800,CUS_02011,delivered,2024-01-05 04:19:00,2024-01-05 04:49:00,2024-01-06 04:49:00,2024-01-08 04:49:00,2024-01-12 04:19:00
ORD_02801,CUS_02170,delivered,2024-01-05 04:22:00,2024-01-05 04:52:00,2024-01-06 04:52:00,2024-01-08 04:52:00,2024-01-12 04:22:00
ORD_02802,CUS_01939,delivered,2024-01-05 04:25:00,2024-01-05 04:55:00,2024-01-06 04:55:00,2024-01-08 04:55:00,2024-01-12 04:25:00
ORD_02803,CUS_04210,delivered,2024-01-05 04:26:00,2024-01-05 04:56:00,2024-01-06 04:56:00,2024-01-08 04:56:00,2024-01-12 04:26:00
ORD_02804,CUS_01524,delivered,2024-01-05 04:33:00,2024-01-05 05:03:00,2024-01-06 05:03:00,2024-01-08 05:03:00,2024-01-12 04:33:00
ORD_02805,CUS_04263,delivered,2024-01-05 04:35:00,2024-01-05 05:05:00,2024-01-06 05:05:00,2024-01-08 05:05:00,2024-01-12 04:35:00
ORD_02806,CUS_04132,delivered,2024-01-05 04:35:00,2024-01-05 05:05:00,2024-01-06 05:05:00,2024-01-08 05:05:00,2024-01-12 04:35:00
ORD_02807,CUS_00970,delivered,2024-01-05 04:37:00,2024-01-05 05:07:00,2024-01-06 05:07:00,2024-01-08 05:07:00,2024-01-12 04:37:00
ORD_02808,CUS_00409,delivered,2024-01-05 04:38:00,2024-01-05 05:08:00,2024-01-06 05:08:00,2024-01-08 05:08:00,2024-01-12 04:38:00
ORD_02809,CUS_04297,delivered,2024-01-05 04:38:00,2024-01-05 05:08:00,2024-01-06 05:08:00,2024-01-08 05:08:00,2024-01-12 04:38:00
ORD_02810,CUS_04623,delivered,2024-01-05 04:47:00,2024-01-05 05:17:00,2024-01-06 05:17:00,2024-01-08 05:17:00,2024-01-12 04:47:00
ORD_02811,CUS_00545,delivered,2024-01-05 04:48:00,2024-01-05 05:18:00,2024-01-06 05:18:00,2024-01-08 05:18:00,2024-01-12 04:48:00
