customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUS_01608,UNIQ_01608,869429,Ha Noi,HN
CUS_01609,UNIQ_01609,856400,Thu Duc,TD
CUS_01610,UNIQ_01610,902552,Vinh,VINH
CUS_01611,UNIQ_01611,881144,Can Tho,CT
CUS_01612,UNIQ_01612,858540,Thanh Hoa,TH
CUS_01613,UNIQ_01613,977054,Vinh,VINH
CUS_01614,UNIQ_01614,920245,Thanh Hoa,TH
CUS_01615,UNIQ_01615,723182,Vinh,VINH
CUS_01616,UNIQ_01616,917277,Thu Duc,TD
CUS_01617,UNIQ_01617,779734,Hai Phong,HP
CUS_01618,UNIQ_01618,968661,Hue,HUE
CUS_01619,UNIQ_01619,714106,Can Tho,CT
CUS_01620,UNIQ_01620,839977,Da Nang,DN
CUS_01621,UNIQ_01621,913648,Can Tho,CT
CUS_01622,UNIQ_01622,795883,Hue,HUE
CUS_01623,UNIQ_01623,975570,Ha Noi,HN
CUS_01624,UNIQ_01624,916965,Nha Trang,NT
CUS_01625,UNIQ_01625,722231,Buon Ma Thuot,BMT
CUS_01626,UNIQ_01626,935492,Nha Trang,NT
CUS_01627,UNIQ_01627,705924,Hue,HUE
CUS_01628,UNIQ_01628,839820,Ho Chi Minh,HCM
CUS_01629,UNIQ_01629,700401,Hue,HUE
CUS_01630,UNIQ_01630,759293,Vinh,VINH
CUS_01631,UNIQ_01631,977153,Buon Ma Thuot,BMT
CUS_01632,UNIQ_01632,788338,Hai Phong,HP
CUS_01633,UNIQ_01633,826304,Nha Trang,NT
CUS_01634,UNIQ_01634,880540,Hue,HUE
CUS_01635,UNIQ_01635,784152,Ha Noi,HN
CUS_01636,UNIQ_01636,937566,Bien Hoa,BH
CUS_01637,UNIQ_01637,903307,Hai Phong,HP
CUS_01638,UNIQ_01638,790735,Buon Ma Thuot,BMT
CUS_01639,UNIQ_01639,755518,Nha Trang,NT
CUS_01640,UNIQ_01640,764226,Ho Chi Minh,HCM
CUS_01641,UNIQ_01641,788697,Thu Duc,TD
CUS_01642,UNIQ_01642,968025,Ho Chi Minh,HCM
CUS_01643,UNIQ_01643,741825,Da Nang,DN
CUS_01644,UNIQ_01644,715276,Ha Noi,HN
CUS_01645,UNIQ_01645,832400,Ho Chi Minh,HCM
CUS_01646,UNIQ_01646,858520,Can Tho,CT
CUS_01647,UNIQ_01647,807246,Da Nang,DN
CUS_01648,UNIQ_01648,747420,Nha Trang,NT
CUS_01649,UNIQ_01649,746242,Nha Trang,NT
CUS_01650,UNIQ_01650,797974,Hai Phong,HP
CUS_01651,UNIQ_01651,755785,Buon Ma Thuot,BMT
CUS_01652,UNIQ_01652,880564,Can Tho,CT
CUS_01653,UNIQ_01653,751881,Hue,HUE
CUS_01654,UNIQ_01654,846146,Ha Noi,HN
CUS_01655,UNIQ_01655,843198,Hue,HUE
CUS_01656,UNIQ_01656,773593,Ho Chi Minh,HCM
CUS_01657,UNIQ_01657,826498,Bien Hoa,BH
CUS_01658,UNIQ_01658,754967,Ho Chi Minh,HCM
CUS_01659,UNIQ_01659,712226,Da Nang,DN
CUS_01660,UNIQ_01660,904835,Buon Ma Thuot,BMT
CUS_01661,UNIQ_01661,823618,Can Tho,CT
CUS_01662,UNIQ_01662,928961,Thanh Hoa,TH
CUS_01663,UNIQ_01663,713722,Can Tho,CT
CUS_01664,UNIQ_01664,752264,Ho Chi Minh,HCM
CUS_01665,UNIQ_01665,702647,Hue,HUE
CUS_01666,UNIQ_01666,764027,Hue,HUE
CUS_01667,UNIQ_01667,910519,Bien Hoa,BH
CUS_01668,UNIQ_01668,966628,Hue,HUE
CUS_01669,UNIQ_01669,910187,Thu Duc,TD
CUS_01670,UNIQ_01670,883889,Thu Duc,TD
CUS_01671,UNIQ_01671,926736,Thanh Hoa,TH
CUS_01672,UNIQ_01672,707222,Can Tho,CT
CUS_01673,UNIQ_01673,921931,Ho Chi Minh,HCM
CUS_01674,UNIQ_01674,718840,Can Tho,CT
CUS_01675,UNIQ_01675,894167,Nha Trang,NT
CUS_01676,UNIQ_01676,935022,Thanh Hoa,TH
CUS_01677,UNIQ_01677,877191,Thanh Hoa,TH
CUS_01678,UNIQ_01678,970008,Ho Chi Minh,HCM
CUS_01679,UNIQ_01679,926200,Hue,HUE
CUS_01680,UNIQ_01680,753432,Bien Hoa,BH
CUS_01681,UNIQ_01681,713248,Can Tho,CT
CUS_01682,UNIQ_01682,875522,Buon Ma Thuot,BMT
CUS_01683,UNIQ_01683,872175,Ho Chi Minh,HCM
CUS_01684,UNIQ_01684,828161,Can Tho,CT
CUS_01685,UNIQ_01685,909715,Da Nang,DN
CUS_01686,UNIQ_01686,874088,Da Nang,DN
CUS_01687,UNIQ_01687,889237,Hue,HUE
CUS_01688,UNIQ_01688,861700,Vinh,VINH
CUS_01689,UNIQ_01689,892164,Ho Chi Minh,HCM
CUS_01690,UNIQ_01690,821039,Thu Duc,TD
CUS_01691,UNIQ_01691,722811,Buon Ma Thuot,BMT
CUS_01692,UNIQ_01692,975445,Ha Noi,HN
CUS_01693,UNIQ_01693,959721,Thu Duc,TD
CUS_01694,UNIQ_01694,703882,Buon Ma Thuot,BMT
CUS_01695,UNIQ_01695,827402,Ha Noi,HN
CUS_01696,UNIQ_01696,950631,Ho Chi Minh,HCM
CUS_01697,UNIQ_01697,769478,Da Nang,DN
CUS_01698,UNIQ_01698,870052,Vinh,VINH
CUS_01699,UNIQ_01699,743920,Thanh Hoa,TH
CUS_01700,UNIQ_01700,936824,Da Nang,DN
CUS_01701,UNIQ_01701,954919,Buon Ma Thuot,BMT
CUS_01702,UNIQ_01702,752355,Vinh,VINH
CUS_01703,UNIQ_01703,928859,Vinh,VINH
CUS_01704,UNIQ_01704,876957,Vinh,VINH
CUS_01705,UNIQ_01705,915434,Hai Phong,HP
CUS_01706,UNIQ_01706,973668,Can Tho,CT
CUS_01707,UNIQ_01707,765465,Ha Noi,HN
CUS_01708,UNIQ_01708,817091,Ho Chi Minh,HCM
CUS_01709,UNIQ_01709,718451,Ha Noi,HN
CUS_01710,UNIQ_01710,820477,Hue,HUE
CUS_01711,UNIQ_01711,801158,Buon Ma Thuot,BMT
CUS_01712,UNIQ_01712,914534,Ha Noi,HN
CUS_01713,UNIQ_01713,869016,Hai Phong,HP
CUS_01714,UNIQ_01714,812852,Can Tho,CT
CUS_01715,UNIQ_01715,863729,Ha Noi,HN
CUS_01716,UNIQ_01716,953875,Buon Ma Thuot,BMT
CUS_01717,UNIQ_01717,894185,Ha Noi,HN
CUS_01718,UNIQ_01718,837852,Da Nang,DN
CUS_01719,UNIQ_01719,920558,Ho Chi Minh,HCM
CUS_01720,UNIQ_01720,964517,Vinh,VINH
CUS_01721,UNIQ_01721,814752,Ha Noi,HN
CUS_01722,UNIQ_01722,707630,Nha Trang,NT
CUS_01723,UNIQ_01723,771272,Thu Duc,TD
CUS_01724,UNIQ_01724,817161,Bien Hoa,BH
CUS_01725,UNIQ_01725,868235,Ha Noi,HN
CUS_01726,UNIQ_01726,776832,Ho Chi Minh,HCM
CUS_01727,UNIQ_01727,922489,Ho Chi Minh,HCM
CUS_01728,UNIQ_01728,760687,Thanh Hoa,TH
CUS_01729,UNIQ_01729,763447,Da Nang,DN
CUS_01730,UNIQ_01730,751682,Hue,HUE
CUS_01731,UNIQ_01731,971894,Nha Trang,NT
CUS_01732,UNIQ_01732,907413,Da Nang,DN
CUS_01733,UNIQ_01733,891064,Thanh Hoa,TH
CUS_01734,UNIQ_01734,819969,Buon Ma Thuot,BMT
CUS_01735,UNIQ_01735,791411,Hai Phong,HP
CUS_01736,UNIQ_01736,735805,Hue,HUE
CUS_01737,UNIQ_01737,792995,Vinh,VINH
CUS_01738,UNIQ_01738,849535,Thanh Hoa,TH
CUS_01739,UNIQ_01739,849098,Bien Hoa,BH
CUS_01740,UNIQ_01740,906624,Nha Trang,NT
CUS_01741,UNIQ_01741,822048,Hue,HUE
CUS_01742,UNIQ_01742,824861,Can Tho,CT
CUS_01743,UNIQ_01743,760137,Vinh,VINH
CUS_01744,UNIQ_01744,743676,Buon Ma Thuot,BMT
CUS_01745,UNIQ_01745,805477,Ho Chi Minh,HCM
CUS_01746,UNIQ_01746,827089,Hue,HUE
CUS_01747,UNIQ_01747,934566,Can Tho,CT
CUS_01748,UNIQ_01748,972825,Vinh,VINH
CUS_01749,UNIQ_01749,845483,Ho Chi Minh,HCM
CUS_01750,UNIQ_01750,856125,Ho Chi Minh,HCM
CUS_01751,UNIQ_01751,862463,Hai Phong,HP
CUS_01752,UNIQ_01752,941896,Bien Hoa,BH
CUS_01753,UNIQ_01753,782641,Thanh Hoa,TH
CUS_01754,UNIQ_01754,900891,Vinh,VINH
CUS_01755,UNIQ_01755,935024,Buon Ma Thuot,BMT
CUS_01756,UNIQ_01756,792838,Can Tho,CT
CUS_01757,UNIQ_01757,765788,Vinh,VINH
CUS_01758,UNIQ_01758,900925,Ha Noi,HN
CUS_01759,UNIQ_01759,855668,Can Tho,CT
CUS_01760,UNIQ_01760,951254,Thanh Hoa,TH
CUS_01761,UNIQ_01761,934880,Thu Duc,TD
CUS_01762,UNIQ_01762,735531,Hai Phong,HP
CUS_01763,UNIQ_01763,957033,Thanh Hoa,TH
CUS_01764,UNIQ_01764,768970,Thanh Hoa,TH
CUS_01765,UNIQ_01765,759051,Vinh,VINH
CUS_01766,UNIQ_01766,965341,Buon Ma Thuot,BMT
CUS_01767,UNIQ_01767,807271,Nha Trang,NT
CUS_01768,UNIQ_01768,745065,Ha Noi,HN
CUS_01769,UNIQ_01769,790744,Nha Trang,NT
CUS_01770,UNIQ_01770,869920,Buon Ma Thuot,BMT
CUS_01771,UNIQ_01771,825790,Ha Noi,HN
CUS_01772,UNIQ_01772,906813,Thanh Hoa,TH
CUS_01773,UNIQ_01773,820578,Nha Trang,NT
CUS_01774,UNIQ_01774,744795,Da Nang,DN
CUS_01775,UNIQ_01775,811836,Vinh,VINH
CUS_01776,UNIQ_01776,978360,Can Tho,CT
CUS_01777,UNIQ_01777,918693,Ha Noi,HN
CUS_01778,UNIQ_01778,739509,Hai Phong,HP
CUS_01779,UNIQ_01779,955383,Can Tho,CT
CUS_01780,UNIQ_01780,937242,Bien Hoa,BH
CUS_01781,UNIQ_01781,884584,Ho Chi Minh,HCM
CUS_01782,UNIQ_01782,865063,Hue,HUE
CUS_01783,UNIQ_01783,760722,Thanh Hoa,TH
CUS_01784,UNIQ_01784,782970,Vinh,VINH
CUS_01785,UNIQ_01785,788274,Hai Phong,HP
CUS_01786,UNIQ_01786,884898,Da Nang,DN
CUS_01787,UNIQ_01787,715580,Can Tho,CT
CUS_01788,UNIQ_01788,705228,Da Nang,DN
CUS_01789,UNIQ_01789,769142,Buon Ma Thuot,BMT
CUS_01790,UNIQ_01790,945410,Da Nang,DN
CUS_01791,UNIQ_01791,727681,Hue,HUE
CUS_01792,UNIQ_01792,963577,Ho Chi Minh,HCM
CUS_01793,UNIQ_01793,827790,Can Tho,CT
CUS_01794,UNIQ_01794,715902,Ho Chi Minh,HCM
CUS_01795,UNIQ_01795,768807,Vinh,VINH
CUS_01796,UNIQ_01796,814683,Thanh Hoa,TH
CUS_01797,UNIQ_01797,965032,Buon Ma Thuot,BMT
CUS_01798,UNIQ_01798,745861,Vinh,VINH
CUS_01799,UNIQ_01799,711386,Buon Ma Thuot,BMT
CUS_01800,UNIQ_01800,731276,Hai Phong,HP
CUS_01801,UNIQ_01801,714595,Da Nang,DN
CUS_01802,UNIQ_01802,927217,Hai Phong,HP
CUS_01803,UNIQ_01803,810992,Vinh,VINH
CUS_01804,UNIQ_01804,891257,Buon Ma Thuot,BMT
CUS_01805,UNIQ_01805,810801,Bien Hoa,BH
CUS_01806,UNIQ_01806,873945,Ho Chi Minh,HCM
CUS_01807,UNIQ_01807,927319,Hai Phong,HP
CUS_01808,UNIQ_01808,820355,Nha Trang,NT
CUS_01809,UNIQ_01809,909779,Vinh,VINH
CUS_01810,UNIQ_01810,913804,Nha Trang,NT
CUS_01811,UNIQ_01811,823410,Ha Noi,HN
CUS_01812,UNIQ_01812,906443,Hue,HUE
CUS_01813,UNIQ_01813,760271,Da Nang,DN
CUS_01814,UNIQ_01814,845882,Da Nang,DN
CUS_01815,UNIQ_01815,796662,Thu Duc,TD
CUS_01816,UNIQ_01816,894150,Nha Trang,NT
CUS_01817,UNIQ_01817,776885,Hue,HUE
CUS_01818,UNIQ_01818,838429,Nha Trang,NT
CUS_01819,UNIQ_01819,765712,Da Nang,DN
CUS_01820,UNIQ_01820,883724,Ho Chi Minh,HCM
CUS_01821,UNIQ_01821,877072,Thu Duc,TD
CUS_01822,UNIQ_01822,840960,Nha Trang,NT
CUS_01823,UNIQ_01823,821820,Thanh Hoa,TH
CUS_01824,UNIQ_01824,826107,Can Tho,CT
CUS_01825,UNIQ_01825,779427,Ha Noi,HN
CUS_01826,UNIQ_01826,766608,Bien Hoa,BH
CUS_01827,UNIQ_01827,883595,Bien Hoa,BH
CUS_01828,UNIQ_01828,912089,Hue,HUE
CUS_01829,UNIQ_01829,864106,Ho Chi Minh,HCM
CUS_01830,UNIQ_01830,755008,Buon Ma Thuot,BMT
CUS_01831,UNIQ_01831,830383,Vinh,VINH
CUS_01832,UNIQ_01832,804589,Bien Hoa,BH
CUS_01833,UNIQ_01833,821265,Thanh Hoa,TH
CUS_01834,UNIQ_01834,877277,Hai Phong,HP
CUS_01835,UNIQ_01835,901370,Bien Hoa,BH
CUS_01836,UNIQ_01836,870024,Hue,HUE
CUS_01837,UNIQ_01837,786043,Hai Phong,HP
CUS_01838,UNIQ_01838,908197,Bien Hoa,BH
CUS_01839,UNIQ_01839,923215,Ha Noi,HN
CUS_01840,UNIQ_01840,715892,Thu Duc,TD
CUS_01841,UNIQ_01841,909331,Hai Phong,HP
CUS_01842,UNIQ_01842,716560,Hai Phong,HP
CUS_01843,UNIQ_01843,817044,Can Tho,CT
CUS_01844,UNIQ_01844,825206,Ho Chi Minh,HCM
CUS_01845,UNIQ_01845,959207,Ho Chi Minh,HCM
CUS_01846,UNIQ_01846,737568,Ha Noi,HN
CUS_01847,UNIQ_01847,707047,Hue,HUE
CUS_01848,UNIQ_01848,921817,Ha Noi,HN
CUS_01849,UNIQ_01849,756638,Ha Noi,HN
CUS_01850,UNIQ_01850,737364,Vinh,VINH
CUS_01851,UNIQ_01851,930254,Nha Trang,NT
CUS_01852,UNIQ_01852,760378,Buon Ma Thuot,BMT
CUS_01853,UNIQ_01853,700203,Hai Phong,HP
CUS_01854,UNIQ_01854,873424,Ho Chi Minh,HCM
CUS_01855,UNIQ_01855,755166,Thu Duc,TD
CUS_01856,UNIQ_01856,962713,Hue,HUE
CUS_01857,UNIQ_01857,953111,Da Nang,DN
CUS_01858,UNIQ_01858,974724,Thu Duc,TD
CUS_01859,UNIQ_01859,783694,Hue,HUE
CUS_01860,UNIQ_01860,864956,Hai Phong,HP
CUS_01861,UNIQ_01861,827016,Nha Trang,NT
CUS_01862,UNIQ_01862,867045,Thu Duc,TD
CUS_01863,UNIQ_01863,842490,Buon Ma Thuot,BMT
CUS_01864,UNIQ_01864,813812,Can Tho,CT
CUS_01865,UNIQ_01865,854930,Bien Hoa,BH
CUS_01866,UNIQ_01866,910871,Can Tho,CT
CUS_01867,UNIQ_01867,889670,Nha Trang,NT
CUS_01868,UNIQ_01868,815004,Bien Hoa,BH
CUS_01869,UNIQ_01869,860291,Thanh Hoa,TH
CUS_01870,UNIQ_01870,821941,Bien Hoa,BH
CUS_01871,UNIQ_01871,859923,Buon Ma Thuot,BMT
CUS_01872,UNIQ_01872,940981,Can Tho,CT
CUS_01873,UNIQ_01873,763440,Can Tho,CT
CUS_01874,UNIQ_01874,841275,Buon Ma Thuot,BMT
CUS_01875,UNIQ_01875,898413,Thanh Hoa,TH
CUS_01876,UNIQ_01876,825026,Thu Duc,TD
CUS_01877,UNIQ_01877,823969,Ha Noi,HN
CUS_01878,UNIQ_01878,956493,Thanh Hoa,TH
CUS_01879,UNIQ_01879,805471,Hue,HUE
CUS_01880,UNIQ_01880,947420,Buon Ma Thuot,BMT
CUS_01881,UNIQ_01881,726276,Buon Ma Thuot,BMT
CUS_01882,UNIQ_01882,773684,Buon Ma Thuot,BMT
CUS_01883,UNIQ_01883,774878,Thu Duc,TD
CUS_01884,UNIQ_01884,709384,Hue,HUE
CUS_01885,UNIQ_01885,778118,Ho Chi Minh,HCM
CUS_01886,UNIQ_01886,901041,Bien Hoa,BH
CUS_01887,UNIQ_01887,813354,Hue,HUE
CUS_01888,UNIQ_01888,976452,Nha Trang,NT
CUS_01889,UNIQ_01889,810113,Buon Ma Thuot,BMT
CUS_01890,UNIQ_01890,894468,Can Tho,CT
CUS_01891,UNIQ_01891,801544,Hue,HUE
CUS_01892,UNIQ_01892,747647,Vinh,VINH
CUS_01893,UNIQ_01893,784042,Ho Chi Minh,HCM
CUS_01894,UNIQ_01894,767701,Ho Chi Minh,HCM
CUS_01895,UNIQ_01895,953657,Da Nang,DN
CUS_01896,UNIQ_01896,713907,Thu Duc,TD
CUS_01897,UNIQ_01897,862074,Thanh Hoa,TH
CUS_01898,UNIQ_01898,964122,Buon Ma Thuot,BMT
CUS_01899,UNIQ_01899,844123,Thu Duc,TD
CUS_01900,UNIQ_01900,774660,Ho Chi Minh,HCM
CUS_01901,UNIQ_01901,732349,Vinh,VINH
CUS_01902,UNIQ_01902,750653,Thu Duc,TD
CUS_01903,UNIQ_01903,753577,Vinh,VINH
CUS_01904,UNIQ_01904,770369,Buon Ma Thuot,BMT
CUS_01905,UNIQ_01905,891231,Thu Duc,TD
CUS_01906,UNIQ_01906,828459,Hue,HUE
CUS_01907,UNIQ_01907,959001,Thanh Hoa,TH
CUS_01908,UNIQ_01908,848605,Bien Hoa,BH
CUS_01909,UNIQ_01909,861854,Ho Chi Minh,HCM
CUS_01910,UNIQ_01910,963810,Vinh,VINH
CUS_01911,UNIQ_01911,773583,Ho Chi Minh,HCM
CUS_01912,UNIQ_01912,841236,Da Nang,DN
CUS_01913,UNIQ_01913,743759,Ha Noi,HN
CUS_01914,UNIQ_01914,773248,Thanh Hoa,TH
CUS_01915,UNIQ_01915,747688,Ho Chi Minh,HCM
CUS_01916,UNIQ_01916,975800,Can Tho,CT
CUS_01917,UNIQ_01917,867923,Vinh,VINH
CUS_01918,UNIQ_01918,704268,Ho Chi Minh,HCM
CUS_01919,UNIQ_01919,842370,Thanh Hoa,TH
CUS_01920,UNIQ_01920,965732,Ho Chi Minh,HCM
CUS_01921,UNIQ_01921,934405,Ho Chi Minh,HCM
CUS_01922,UNIQ_01922,952112,Vinh,VINH
CUS_01923,UNIQ_01923,900743,Bien Hoa,BH
CUS_01924,UNIQ_01924,881115,Thu Duc,TD
CUS_01925,UNIQ_01925,933671,Bien Hoa,BH
CUS_01926,UNIQ_01926,775390,Vinh,VINH
CUS_01927,UNIQ_01927,949804,Da Nang,DN
CUS_01928,UNIQ_01928,706831,Ha Noi,HN
CUS_01929,UNIQ_01929,772772,Hue,HUE
CUS_01930,UNIQ_01930,770175,Ha Noi,HN
CUS_01931,UNIQ_01931,953540,Ho Chi Minh,HCM
CUS_01932,UNIQ_01932,757344,Hue,HUE
CUS_01933,UNIQ_01933,775183,Ho Chi Minh,HCM
CUS_01934,UNIQ_01934,964532,Can Tho,CT
CUS_01935,UNIQ_01935,902463,Ha Noi,HN
CUS_01936,UNIQ_01936,870028,Ha Noi,HN
CUS_01937,UNIQ_01937,786794,Nha Trang,NT
CUS_01938,UNIQ_01938,825494,Vinh,VINH
CUS_01939,UNIQ_01939,803245,Can Tho,CT
CUS_01940,UNIQ_01940,703279,Nha Trang,NT
CUS_01941,UNIQ_01941,855069,Thu Duc,TD
CUS_01942,UNIQ_01942,716935,Thu Duc,TD
CUS_01943,UNIQ_01943,869862,Bien Hoa,BH
CUS_01944,UNIQ_01944,782258,Da Nang,DN
CUS_01945,UNIQ_01945,879651,Hai Phong,HP
CUS_01946,UNIQ_01946,899980,Hue,HUE
CUS_01947,UNIQ_01947,755014,Ha Noi,HN
CUS_01948,UNIQ_01948,858657,Da Nang,DN
CUS_01949,UNIQ_01949,883818,Ho Chi Minh,HCM
CUS_01950,UNIQ_01950,834247,Buon Ma Thuot,BMT
CUS_01951,UNIQ_01951,718650,Hai Phong,HP
CUS_01952,UNIQ_01952,858979,Ha Noi,HN
CUS_01953,UNIQ_01953,822246,Hai Phong,HP
CUS_01954,UNIQ_01954,758781,Bien Hoa,BH
CUS_01955,UNIQ_01955,929011,Hue,HUE
CUS_01956,UNIQ_01956,877710,Hue,HUE
CUS_01957,UNIQ_01957,895300,Bien Hoa,BH
CUS_01958,UNIQ_01958,878038,Vinh,VINH
CUS_01959,UNIQ_01959,702395,Vinh,VINH
CUS_01960,UNIQ_01960,963097,Bien Hoa,BH
CUS_01961,UNIQ_01961,860745,Ho Chi Minh,HCM
CUS_01962,UNIQ_01962,950174,Buon Ma Thuot,BMT
CUS_01963,UNIQ_01963,948919,Nha Trang,NT
CUS_01964,UNIQ_01964,756967,Ho Chi Minh,HCM
CUS_01965,UNIQ_01965,733702,Can Tho,CT
CUS_01966,UNIQ_01966,979843,Hai Phong,HP
CUS_01967,UNIQ_01967,731990,Hai Phong,HP
CUS_01968,UNIQ_01968,732366,Can Tho,CT
CUS_01969,UNIQ_01969,771670,Nha Trang,NT
CUS_01970,UNIQ_01970,731110,Ho Chi Minh,HCM
CUS_01971,UNIQ_01971,739588,Thu Duc,TD
CUS_01972,UNIQ_01972,913135,Can Tho,CT
CUS_01973,UNIQ_01973,894113,Bien Hoa,BH
CUS_01974,UNIQ_01974,921134,Buon Ma Thuot,BMT
CUS_01975,UNIQ_01975,740389,Vinh,VINH
CUS_01976,UNIQ_01976,824216,Thanh Hoa,TH
CUS_01977,UNIQ_01977,759776,Ha Noi,HN
CUS_01978,UNIQ_01978,734522,Ho Chi Minh,HCM
CUS_01979,UNIQ_01979,847779,Ha Noi,HN
CUS_01980,UNIQ_01980,907756,Buon Ma Thuot,BMT
CUS_01981,UNIQ_01981,783375,Hue,HUE
CUS_01982,UNIQ_01982,778058,Bien Hoa,BH
CUS_01983,UNIQ_01983,744643,Nha Trang,NT
CUS_01984,UNIQ_01984,863541,Thanh Hoa,TH
CUS_01985,UNIQ_01985,915317,Bien Hoa,BH
CUS_01986,UNIQ_01986,830092,Thu Duc,TD
CUS_01987,UNIQ_01987,926393,Hai Phong,HP
CUS_01988,UNIQ_01988,731064,Ho Chi Minh,HCM
CUS_01989,UNIQ_01989,715546,Da Nang,DN
CUS_01990,UNIQ_01990,789619,Hai Phong,HP
CUS_01991,UNIQ_01991,918616,Bien Hoa,BH
CUS_01992,UNIQ_01992,937774,Hai Phong,HP
CUS_01993,UNIQ_01993,862006,Thu Duc,TD
CUS_01994,UNIQ_01994,784500,Hai Phong,HP
CUS_01995,UNIQ_01995,706281,Thanh Hoa,TH
CUS_01996,UNIQ_01996,948062,Thanh Hoa,TH
CUS_01997,UNIQ_01997,934297,Ho Chi Minh,HCM
CUS_01998,UNIQ_01998,816514,Thu Duc,TD
CUS_01999,UNIQ_01999,924412,Can Tho,CT
CUS_02000,UNIQ_02000,975207,Nha Trang,NT
CUS_02001,UNIQ_02001,851228,Vinh,VINH
CUS_02002,UNIQ_02002,891856,Hai Phong,HP
CUS_02003,UNIQ_02003,943405,Buon Ma Thuot,BMT
CUS_02004,UNIQ_02004,897807,Ha Noi,HN
CUS_02005,UNIQ_02005,723224,Da Nang,DN
CUS_02006,UNIQ_02006,971402,Thu Duc,TD
CUS_02007,UNIQ_02007,830618,Ho Chi Minh,HCM
CUS_02008,UNIQ_02008,767207,Nha Trang,NT
CUS_02009,UNIQ_02009,702069,Thu Duc,TD
CUS_02010,UNIQ_02010,979079,Can Tho,CT
CUS_02011,UNIQ_02011,808428,Hai Phong,HP
CUS_02012,UNIQ_02012,879445,Bien Hoa,BH
CUS_02013,UNIQ_02013,807436,Nha Trang,NT
CUS_02014,UNIQ_02014,795819,Hai Phong,HP
CUS_02015,UNIQ_02015,705922,Hai Phong,HP
CUS_02016,UNIQ_02016,875886,Nha Trang,NT
CUS_02017,UNIQ_02017,795263,Ho Chi Minh,HCM
CUS_02018,UNIQ_02018,925135,Nha Trang,NT
CUS_02019,UNIQ_02019,769631,Vinh,VINH
CUS_02020,UNIQ_02020,872117,Thu Duc,TD
CUS_02021,UNIQ_02021,753527,Thu Duc,TD
CUS_02022,UNIQ_02022,951405,Can Tho,CT
CUS_02023,UNIQ_02023,785801,Ho Chi Minh,HCM
CUS_02024,UNIQ_02024,708378,Buon Ma Thuot,BMT
CUS_02025,UNIQ_02025,974864,Ha Noi,HN
CUS_02026,UNIQ_02026,827572,Nha Trang,NT
CUS_02027,UNIQ_02027,899492,Can Tho,CT
CUS_02028,UNIQ_02028,740631,Hai Phong,HP
CUS_02029,UNIQ_02029,829420,Bien Hoa,BH
CUS_02030,UNIQ_02030,713554,Buon Ma Thuot,BMT
CUS_02031,UNIQ_02031,978604,Bien Hoa,BH
CUS_02032,UNIQ_02032,736107,Hai Phong,HP
CUS_02033,UNIQ_02033,768465,Bien Hoa,BH
CUS_02034,UNIQ_02034,936253,Ha Noi,HN
CUS_02035,UNIQ_02035,960930,Nha Trang,NT
CUS_02036,UNIQ_02036,890102,Ho Chi Minh,HCM
CUS_02037,UNIQ_02037,958209,Ho Chi Minh,HCM
CUS_02038,UNIQ_02038,869550,Bien Hoa,BH
CUS_02039,UNIQ_02039,726853,Hai Phong,HP
CUS_02040,UNIQ_02040,835018,Da Nang,DN
CUS_02041,UNIQ_02041,710114,Buon Ma Thuot,BMT
CUS_02042,UNIQ_02042,882420,Thu Duc,TD
CUS_02043,UNIQ_02043,775074,Vinh,VINH
CUS_02044,UNIQ_02044,858524,Hai Phong,HP
CUS_02045,UNIQ_02045,727583,Can Tho,CT
CUS_02046,UNIQ_02046,792746,Hai Phong,HP
CUS_02047,UNIQ_02047,968304,Hue,HUE
CUS_02048,UNIQ_02048,938485,Da Nang,DN
CUS_02049,UNIQ_02049,702093,Bien Hoa,BH
CUS_02050,UNIQ_02050,730425,Ha Noi,HN
CUS_02051,UNIQ_02051,709568,Ho Chi Minh,HCM
CUS_02052,UNIQ_02052,755767,Hai Phong,HP
CUS_02053,UNIQ_02053,719435,Thanh Hoa,TH
CUS_02054,UNIQ_02054,743331,Ha Noi,HN
CUS_02055,UNIQ_02055,723382,Ho Chi Minh,HCM
CUS_02056,UNIQ_02056,925996,Ha Noi,HN
CUS_02057,UNIQ_02057,815258,Buon Ma Thuot,BMT
CUS_02058,UNIQ_02058,775942,Hue,HUE
CUS_02059,UNIQ_02059,826991,Da Nang,DN
CUS_02060,UNIQ_02060,873705,Hai Phong,HP
CUS_02061,UNIQ_02061,876031,Thu Duc,TD
CUS_02062,UNIQ_02062,703417,Ha Noi,HN
CUS_02063,UNIQ_02063,929097,Nha Trang,NT
CUS_02064,UNIQ_02064,802693,Buon Ma Thuot,BMT
CUS_02065,UNIQ_02065,809224,Nha Trang,NT
CUS_02066,UNIQ_02066,838077,Hue,HUE
CUS_02067,UNIQ_02067,973022,Hai Phong,HP
CUS_02068,UNIQ_02068,841430,Hue,HUE
CUS_02069,UNIQ_02069,914387,Da Nang,DN
CUS_02070,UNIQ_02070,894863,Vinh,VINH
CUS_02071,UNIQ_02071,918497,Thanh Hoa,TH
CUS_02072,UNIQ_02072,807531,Da Nang,DN
CUS_02073,UNIQ_02073,915278,Thu Duc,TD
CUS_02074,UNIQ_02074,736898,Hue,HUE
CUS_02075,UNIQ_02075,739455,Thu Duc,TD
CUS_02076,UNIQ_02076,826043,Nha Trang,NT
CUS_02077,UNIQ_02077,833065,Buon Ma Thuot,BMT
